,Job Code,Job Title,Race with the Machine,Interpersonal Task,Group Task,Conflict Resolution,Management and Supervision,Race ahead of the Machine,Communication,Systems Analysis,Creative and Critical Thinking,Changing the Course of the Race,Routine Problem Solving,Information Processing,Race against the Machine,General Physical Task,Dynamic Physical Task,Running a Different Race,Equipment Maintenance,Vehicle and Equipment Operation,Machine Control,Hazardous Task
68,17-1021,Cartographers and Photogrammetrists,0.03949245087732604,0.016601224202661156,0.015213992608521913,-0.0031079904184135804,0.010785224484556544,0.020189579820918152,0.030464347459853425,-0.0033178544985620305,-0.006956913140373212,-0.07412676953149586,-0.06636542086929709,-0.007761348662198797,-0.010161060679316929,-0.010161060679316929,0.0,-0.006913620529184539,-0.01882089660922821,0.0006907632246460142,0.011216512855397652,0.0
69,17-1022,Surveyors,-0.009931795084440906,0.00948328196007929,-0.00401151222352435,-0.0007246181463592353,-0.014678946674636624,0.003723660915908547,0.006974801922076959,-0.009560576179008391,0.006309435172839956,-0.008507919731003483,-0.005362674048107717,-0.003145245682895759,0.0031610877173819663,0.002387512953330867,0.0007735747640511027,0.008747388756583485,0.007942374717498847,0.004598126155312618,-0.0035808483874922234,-0.00021226372873573915
70,17-2011,Aerospace Engineers,-0.045833293948039006,-0.03080766635898102,0.011700666479794751,-0.014403779667665787,-0.012322514401186969,-0.002171735337004682,0.011181629248972008,-0.0015151663576288693,-0.011838198228347828,0.04547094800667395,-0.004533704635504926,0.05000465264217886,-0.002167070106411657,-0.002167070106411657,0.0,-0.0003560382273249882,-0.0053280054333620435,0.005241013622264191,-0.002281154757129901,0.0020121083409027703
71,17-2021,Agricultural Engineers,-0.002971604657888649,0.005313893482133493,-0.001247930197858767,0.0024738715262997237,-0.009511439468463098,0.00914038455456409,0.013607214168763704,0.002552090810749585,-0.007018920424949188,0.023480467537084385,0.009676905552877695,0.013803561984206694,-0.0037458557477737906,-0.004074239344079051,0.00032838359630526105,-0.033248480687799266,-0.011477525817203913,-0.006232411005909995,-0.008917035503509326,-0.006621508361176049
72,17-2031,Bioengineers and Biomedical Engineers,-0.007828863098627334,0.0035362625996836483,0.002630472269056327,-0.014237072042624841,0.0002414740752575348,0.05324029751979867,0.01936802110590405,0.02118059132578859,0.01269168508810601,0.01978000821865469,-0.0004473927962357835,0.020227401014890484,-0.02715346635134996,-0.01733454164850889,-0.00981892470284107,-0.04492015197282588,-0.011478195483704115,-0.0049451033454199645,-0.0125614126815258,-0.015935440462175997
73,17-2041,Chemical Engineers,0.0105276324817994,-0.005335558006339194,-0.004609387074510672,0.006141548058066236,0.014331029504583028,-0.02539110550140464,-0.014873655624013013,-0.013428331274096985,0.002910881396705374,0.0063754392391088275,-0.0020629448523022537,0.00843838409141108,-0.0012735759145581149,-0.0012735759145581149,0.0,-0.0002475929176286723,-0.008625634901581428,0.013068470826200268,-0.009019615499045057,0.004329186656797532
74,17-2051,Civil Engineers,0.015610847841953381,0.011410539130576358,-0.0041110239424930525,0.00471212476408353,0.003599207889786543,0.016393017111552388,0.003789511302699972,0.006987462030525804,0.00561604377832662,-0.028216049932440562,-0.010924759744279587,-0.017291290188160974,0.0,0.0,0.0,-0.020373445563023267,-0.017654453340011714,0.004663850673460888,-0.0076325154683155655,0.0002496725718431209
75,17-2061,Computer Hardware Engineers,-0.09724163176989127,-0.028541889647246712,-0.02984026790457205,-0.02628593246159777,-0.012573541756474762,-0.031177643562017163,-0.012387780010795464,-0.038304839904167616,0.019514976352945967,0.0790218495316498,0.022825033032767058,0.056196816498882717,0.0008015845420953961,0.0008015845420953961,0.0,0.04449300179885216,0.041395338703852654,0.0,0.003097663094999504,0.0
76,17-2071,Electrical Engineers,0.012069622971460985,-0.004891635163791428,0.010395924117283559,0.005686572043969249,0.0008787619739996089,-0.04841960687037647,0.006808329609081981,-0.05491765315654083,-0.0003102833229176108,0.04871409169644561,0.02673154892629906,0.02198254277014655,0.0,0.0,0.0,-0.015639907850757126,-0.006040495499783001,-0.0008732394149163062,-0.013325339769589523,0.004599166833531703
77,17-2072,"Electronics Engineers, Except Computer",-0.00927808637698345,-0.011747944148319945,-0.007332535436120433,-0.00015403998014671197,0.00995643318760364,-0.038485704598582186,-0.009100647549845131,-0.029984513541979826,0.0005994564932427713,0.06738271320731823,0.03743010779509153,0.02995260541222668,0.0002371033773898067,0.0001571380605252838,7.996531686452312e-05,-0.02482803803754112,-0.012116565292340243,-0.007491003010378599,-0.003972860325032541,-0.0012476094097897301
78,17-2081,Environmental Engineers,0.057679612187196735,0.014055912598862434,-0.0017856366333870324,0.00938554700614525,0.03602378921557608,0.021046041459290867,-0.013424346384063326,-0.0007182460104872003,0.03518863385384136,-0.08223365406667013,-0.0675771939438179,-0.014656460122852225,-0.001593877415083035,-0.001593877415083035,0.0,-0.024157591146347537,-0.010825607765279112,-0.011090886516900085,-0.004068938050887504,0.0018278411867191679
79,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",-0.029544582755298667,-0.01091955443784022,-0.0057729173286374036,-0.002492570432268141,-0.010359540556552915,-0.0024810195448426164,-0.005871787280953514,0.004007573899348929,-0.0006168061632380456,0.008293851030300503,0.012001066235823976,-0.0037072152055234726,0.000449645865465821,0.000449645865465821,0.0,0.01901331085237641,0.0016789829816516305,0.015273222538839278,-0.0018779676586809547,0.0039390729905664865
80,17-2112,Industrial Engineers,-0.022498487421803243,-0.004777203226941872,0.008391614138604512,-0.007344270142412327,-0.018768628191053537,0.05254782135666039,0.029279040600602407,0.008540070123635909,0.01472871063242208,-0.0153856403095618,-0.008179167908490909,-0.0072064724010708625,-0.006060426103904434,-0.0018956400558252035,-0.00416478604807923,-0.023778520898033825,-0.01826719867530661,-0.0031542868778157798,0.016685299093542022,-0.01904233443845345
81,17-2121,Marine Engineers and Naval Architects,0.00094551513290176,0.003173094693790655,0.0006308581787815968,-0.0002310482331291247,-0.0026273895065413717,-0.029403445393069636,-0.012488173325418931,-0.013177123008274998,-0.0037381490593756954,-0.0033330121522603677,0.008634765250723521,-0.01196777740298388,0.000985397037185573,0.003485261139756209,-0.002499864102570638,0.03021551998314355,-0.006857692011454912,0.021728989602575476,-0.003668583027703079,0.01901280541972606
82,17-2131,Materials Engineers,0.04387409043068529,0.002301747424681241,-0.010426876817228451,0.008603047135989049,0.04339617268724347,-0.04519917618711458,-0.051176940952355886,0.00964378047988488,-0.003666015714643582,0.006805901640473649,-0.0027811708573780287,0.009587072497851692,0.0004918870562576286,0.0004918870562576286,0.0,-0.021738843374052717,-0.017841879762956717,-0.0032754206603551337,0.0017782334281836664,-0.00239977637892453
83,17-2141,Mechanical Engineers,0.008717226143562018,-0.0066027372259640435,-0.0061391076567862525,-0.0026571963943942765,0.024116267420706588,-0.01824643800681644,-0.01058244628400423,0.012194391045853415,-0.019858382768665653,-0.028715791210438574,-0.0385517137110184,0.009835922500579823,-0.0057739460749057425,-0.002325386958731204,-0.003448559116174538,0.04015686272319752,0.020617110902889653,-0.002087408342860187,0.011317482066454028,0.010309678096714028
84,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",-0.0073970728200593175,0.008668700105502681,-0.013662930739118704,-0.0056813470464020435,0.003278504859958752,0.029274473223258463,0.0032744266469337396,0.015814888678858725,0.010185157897466005,0.02133919701637199,0.0052023059524859685,0.016136891063886022,-0.003679971245428906,0.00029410507271745534,-0.003974076318146362,-0.042847723972475854,0.001485926228456301,-0.020532150675403357,-0.00803659623882128,-0.015764903286707533
85,17-2161,Nuclear Engineers,-0.03700954366011719,-0.016517677705437408,-0.009241388877343432,0.001760897709082651,-0.013011374786418992,0.01461245270180356,0.005472757285433803,0.0010279265933097748,0.008111768823059966,0.034496069942905994,0.016016074777199824,0.01847999516570617,-0.0017602371987366636,-0.0017602371987366636,0.0,-0.015199496724516997,-0.020907713280247875,-0.0017551100778137286,0.0035729739454413954,0.003890352688103208
86,17-2171,Petroleum Engineers,0.03137098515118058,0.017350464481724618,0.008172738929060275,0.001704860354690394,0.004142921385705295,0.017308241854820272,9.29005763097568e-05,0.0005371348441727125,0.016678206434337817,-0.0434469770277596,-0.01996396345867332,-0.023483013569086275,0.0,0.0,0.0,-0.02537698252607216,-0.0075481162020483656,-0.008002364400811205,-0.012110651452251441,0.0022841495290388462
87,17-3011,Architectural and Civil Drafters,0.0017114921305303244,-0.0090026409485402,0.007223221498846969,-0.000457862777162712,0.0039487743573862685,0.030336597536315933,0.00970552751011963,0.020738729012747658,-0.00010765898655137536,0.01706583264066644,-0.0003541783605226501,0.017420011001189104,-0.017767911543681937,-0.017767911543681937,0.0,-0.039007114089115384,-0.014491590141540694,-0.007297955745502504,-0.01721756820207216,0.0
88,17-3012,Electrical and Electronics Drafters,0.006701532340001214,-0.013428714735888804,0.02453533437140976,-0.007687847183556861,0.003282759888037121,-0.020533473641050348,0.01704958375799351,-0.007890778546662584,-0.029692278852381238,0.01739609662329744,0.022988776056380708,-0.005592679433083267,0.023855673256911847,0.023855673256911847,0.0,-0.017454459877211573,-0.015249978082013798,-0.0018164903663135414,-0.00038799142888424286,0.0
89,17-3013,Mechanical Drafters,-0.014242785806216187,-0.01142310844281923,-0.0044484983321258775,-0.002563866095256271,0.004192687063985189,0.06746555533758866,0.039098195816342086,0.019857721391455026,0.00850963812979157,-0.07654224758423027,-0.05837338787464294,-0.018168859709587343,0.0007461131628789253,0.0007461131628789253,0.0,0.006348300242941128,0.017617831248979587,-0.008757059643034006,-0.00393021658457909,0.0014177452215746384
90,17-3021,Aerospace Engineering and Operations Technologists and Technicians,-0.04183020272506529,-0.01326881116035736,-0.011363173614978192,-0.0062579354061854005,-0.01094028254354434,-0.06113173471577259,-0.009963811707741584,-0.04089133160158226,-0.010276591406448729,0.06411947939694856,0.03725576208891573,0.02686371730803285,0.02126526808428925,0.0212836483495814,-1.8380265292145155e-05,0.030452501620304218,-0.005637334534774954,0.002990827314591854,0.011804966023163152,0.02129404281732416
91,17-3022,Civil Engineering Technologists and Technicians,0.041852934757631764,0.0028403309294922326,0.025084182868437468,0.0020655574750465967,0.011862863484655465,0.001701655156218507,0.007958531033314273,0.020926167035235248,-0.027183042912331017,-0.05834090519597135,-0.058223299303810074,-0.00011760589216128213,0.004108678792625572,0.0052209563513091065,-0.0011122775586835335,0.006645950642761425,-0.0013180991150733498,0.002770598644634352,0.0022123735845074603,0.00298107752869297
92,17-3023,Electrical and Electronic Engineering Technologists and Technicians,-0.03496927845303503,0.0,-0.021523200140922745,-0.017078487824912312,0.0036324095128000256,-0.038709752006643686,-0.04812672622185638,-0.002160897898762018,0.01157787211397472,0.05443622350800295,0.029221362001071564,0.025214861506931398,-0.004790383724780988,-0.004790383724780988,0.0,0.009043642110554915,-0.012532590446001857,0.003726324399992704,0.002173492601129777,0.015676415555434267
93,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,0.012459122828513865,0.004710006069279725,0.00019640822972834,0.011325612787316959,-0.003772904257811158,0.010266674298909616,0.004267880028807569,-0.0067180564224974745,0.012716850692599521,-0.00941007710844613,0.002895120571244844,-0.01230519767969098,-0.003822374900113043,0.0046341121210065825,-0.008456487021119622,-0.004332575015474072,0.02291169491519664,-0.0005992060468400784,-0.010113792293840802,-0.01653127158998984
94,17-3025,Environmental Engineering Technologists and Technicians,0.028465884210254106,0.011842237770666076,-0.0005703809061168939,0.005874497533845356,0.01131952981185957,0.03694257606065808,0.0018715689439073246,0.014658182285846644,0.02041282483090412,-0.04190900918315394,0.0024235702772712753,-0.0443325794604252,-0.01474180632077015,-0.0076118010252325735,-0.007130005295537575,-0.01087354082457595,-0.0018480946178763835,0.004624795397038514,-0.002562104673261393,-0.011088136930476694
95,17-3026,Industrial Engineering Technologists and Technicians,-0.06466691150374285,-0.018689574171233417,-0.02101528101613173,-0.01673958214706826,-0.008222474169309435,0.024949822533459648,0.011627044598393909,0.014599319236563938,-0.0012765413014982144,-0.01046094493933558,-0.003945275122604869,-0.0065156698167307256,0.013916419265316605,0.008969321761765457,0.00494709750355115,0.024627858931250773,0.01699393280892314,0.001628020639171,0.0060480096053897635,-4.210412223312754e-05
96,17-3027,Mechanical Engineering Technologists and Technicians,0.01475621123313311,0.005815342756827074,-0.0037116485033208,-0.001951008595381884,0.014603525575008715,-0.015264558696706771,-0.005740855741151324,-0.004213285840410523,-0.005310417115144926,0.053463795632550236,-0.0033702525804581163,0.05683404821300836,-0.0022519236598479986,0.0008623807100502506,-0.0031143043698982488,-0.04663652075009087,-0.009638196274010009,-0.03082985053392497,0.01123361077940438,-0.017402084721560268
97,17-3031,Surveying and Mapping Technicians,-0.019926923177923068,0.00238568069561903,-0.014294718052951976,-0.00937092838128642,0.0013530425606962894,0.02837259472264352,0.023393868529370008,0.0011272056742270518,0.0038515205190464523,-0.023692415716711383,-0.0168732304853757,-0.006819185231335678,0.005064686103581857,0.0021825080177283185,0.002882178085853538,0.002329338129588049,0.009131594980775816,0.010411424455480364,-0.011130126508507731,-0.00608355479816039
98,19-1011,Animal Scientists,-0.0060751173497762545,0.010796530125614448,-0.0007653167950270262,0.0006291937020118585,-0.01673552438237554,-0.01108270239773218,-0.014094185184374775,-0.0027087483905714194,0.005720231177214034,-0.011643107078126824,-0.02310729268095353,0.011464185602826707,0.0,0.0,0.0,0.014826983746578629,0.004156711932187732,0.006988521614015314,0.0032882768148714114,0.0003934733855041738
99,19-1012,Food Scientists and Technologists,0.01947546398793993,0.005276885795132715,-0.011007519716681232,-0.0016943691752910849,0.02690046708477953,0.010222125477663964,0.000302272189028327,0.021436191878524025,-0.011516338589888368,-0.02040318122988355,-0.002929811912491476,-0.01747336931739206,-0.0017876742487608177,0.0,-0.0017876742487608177,-0.028146092262916256,-0.01504121923533166,-0.020083901592031186,0.0035444869388445016,0.0034345416256020968
100,19-1013,Soil and Plant Scientists,-0.018400228158609398,-0.007093599130954189,0.0027505923944765747,0.00025377863849146073,-0.01431100006062324,0.03475559815592,0.00940308023497699,0.031486034632414735,-0.0061335167114717065,0.013617178240942246,0.007672606797826144,0.005944571443116095,0.0009306489515933824,-0.0008229684619603555,0.0017536174135537375,-0.03802048517482128,-0.007734910757096719,-0.027553673396172863,-0.0007599604159164736,-0.001971940605635214
101,19-1021,Biochemists and Biophysicists,0.00589163603803556,-0.0055468409781332705,-0.00528650567689871,-0.0025174680702816825,0.01924245076334922,0.02733601602614691,0.008742781410435663,0.012298425695464169,0.0062948089202471,-0.024113490233631768,-0.037611612549973215,0.013498122316341454,-0.008823532752539798,-0.008823532752539798,0.0,-0.01796601128177676,-0.004508105773472014,-0.0070533534999553905,-0.007781506680160279,0.0013769546718109189
102,19-1022,Microbiologists,-0.02450452243928346,0.0031262909128099837,-0.005234820532349493,-0.0061932665253797885,-0.016202726294364166,0.02593556241232539,0.017464080692443214,0.003894093509155948,0.004577388210726251,-0.0008569684337864925,0.01083382959753913,-0.01169079803132564,-0.00011338524081823745,-0.00011338524081823745,0.0,-0.003334654676825852,-0.004240580428072644,-0.005704758881308961,0.004418515764724335,0.0021921688678314226
