,State,Metropolitan Areas,Automation Index,Race with the Machine,Communication,Managerial Task,Clerical Task,Equipment Maintenance,Race against the Machine,Information Processing,Perceptual Task,Equipment Operation,Operation Monitoring,Physical Task,Race ahead of the Machine,Strategic Thinking,Running a Different Race,Dynamic Physical Task,Hazardous Task,Group Task,Conflict Resolution,Creative Thinking,Changing the Course of a Race,Routine Task
332, WA,Spokane-Spokane Valley,0.292228214,1.846187908,0.7057513879999999,0.5814076779999999,0.439540454,0.119488388,-1.715997637,-0.575621345,-0.205770752,-0.106883655,-0.57773986,-0.249982025,0.025894779,0.025894779,0.48998779,-0.211908761,0.005717546,0.197407854,0.585343504,-0.086572353,-0.353844625,-0.353844625
333, WA,Wenatchee,0.22419809,1.531701769,0.757849587,0.717670052,-0.15128499,0.207467121,-1.315197198,-0.874059843,-0.063856513,0.330562833,-0.560554491,-0.14728918400000002,-0.015947063,-0.015947063,0.59054307,-0.009868426,-0.042427834000000005,0.229207028,0.49542475,-0.081792449,-0.566902488,-0.566902488
334, WA,Yakima,0.322942249,1.720634126,0.7875386879999999,0.475303611,0.250467117,0.20732471,-1.5936585769999998,-0.612332402,0.058547213,0.103531063,-0.440438569,-0.702965882,0.031985718,0.031985718,0.573031002,-0.101801161,-0.01462351,0.25938953,0.543480776,-0.113414632,-0.409050021,-0.409050021
335, WI,Appleton,0.446663581,2.318392153,0.8424927090000001,0.585638533,0.617194954,0.273065957,-1.769170009,-0.570998474,-0.072454677,-0.012691091000000002,-0.436661663,-0.676364104,0.040042833,0.040042833,0.040540588,-0.64821377,0.036732867,0.188026356,0.519550564,-0.05555543,-0.183141984,-0.183141984
336, WI,Eau Claire,0.528136018,2.962599479,1.098637067,0.7201857220000001,0.818279361,0.325497329,-2.106853768,-0.48805247,-0.161878038,-0.17278903899999998,-0.4590302,-0.82510402,0.062847303,0.062847303,-0.22376746,-0.927588321,0.038033242,0.215123416,0.524095046,-0.073430843,-0.166689537,-0.166689537
337, WI,Fond du Lac,0.391702184,2.747319035,1.066805402,0.953615293,0.610490302,0.116408037,-2.380529718,-0.497160472,-0.142941051,-0.396186234,-0.504813406,-0.839428554,0.256784035,0.256784035,0.0007897510000000001,-0.882445226,-0.22511723,0.341484395,0.7667205690000001,0.000147244,-0.23266092,-0.23266092
338, WI,Green Bay,0.397952611,2.117277396,0.730858687,0.642012405,0.60677879,0.137627515,-1.757735836,-0.487904064,-0.099847018,-0.07129561599999999,-0.626398852,-0.472290285,0.064613,0.064613,0.17998726,-0.428824031,-0.011743977,0.23228231,0.433443158,-0.0451702,-0.20618921,-0.20618921
339, WI,Janesville-Beloit,0.604184877,2.706033058,0.980801625,0.621511065,0.8317636620000001,0.271956706,-2.227025374,-0.560754359,-0.129180721,-0.130114154,-0.502903549,-0.904072591,0.038995997,0.038995997,0.141432146,-0.638127798,0.065179531,0.264052244,0.501481594,-0.051153426,-0.055250949,-0.055250949
340, WI-MN,La Crosse-Onalaska,0.438572895,2.017652405,0.7153246209999999,0.484413435,0.479152355,0.338761995,-1.5413734119999998,-0.72814792,-0.04910611,0.138613083,-0.593995784,-0.308736681,-0.038387919,-0.038387919,0.200505834,-0.409969711,0.067643026,0.160450817,0.438719773,-0.05633807,-0.199824013,-0.199824013
341, WI,Madison,0.285413114,1.913308079,0.608260086,0.647434802,0.504791593,0.152821598,-1.653923758,-0.342479303,-0.111280081,-0.175771232,-0.54953033,-0.474862811,0.268974217,0.268974217,0.002485162,-0.51021324,-0.043616179000000005,0.177794387,0.404849348,-0.026329154,-0.245430587,-0.245430587
342, WI,Milwaukee-Waukesha-West Allis,0.240739967,1.791667844,0.765872731,0.656297129,0.34620415200000004,0.023293832,-1.808488206,-0.402512987,-0.239056966,-0.232390943,-0.622639127,-0.311888182,0.041088351,0.041088351,0.529455032,-0.143165605,-0.082560297,0.177811002,0.653276639,-0.075906707,-0.312983055,-0.312983055
343, WI,Oshkosh-Neenah,0.39264948,2.288367903,0.808191628,0.6504805,0.695558022,0.134137752,-1.930231117,-0.44638032,-0.122831326,-0.227334457,-0.51206779,-0.621617224,-0.036190332,-0.036190332,0.254302085,-0.36522981,-0.096294131,0.278510368,0.512724847,-0.07540919,-0.183599058,-0.183599058
344, WI,Racine,0.294391309,0.996551628,0.414609677,0.466290439,-0.281702625,0.3973541370000001,-0.8638107629999999,-0.817696512,0.15606364,0.445989955,-0.562313855,-0.08585399199999999,-0.221338405,-0.221338405,0.818691882,-0.0020005920000000003,0.300409699,0.229239351,0.438135758,-0.147092334,-0.435703033,-0.435703033
345, WI,Sheboygan,0.424283714,1.819895117,0.642140076,0.5366367879999999,0.425323538,0.215794715,-1.631211394,-0.337327523,-0.081992699,-0.222297953,-0.375670943,-0.613922276,0.001459589,0.001459589,0.440002197,-0.105121072,-0.04048834,0.250137663,0.3953398420000001,-0.059865896,-0.205861795,-0.205861795
346, WI,Wausau,0.397157133,1.6684746540000002,0.513849447,0.538860225,0.252847194,0.3629177870000001,-1.404439786,-0.650989461,-0.05251048,0.155452374,-0.417839651,-0.438552569,0.000118409,0.000118409,0.412058291,-0.430788975,0.202847088,0.243563938,0.482468294,-0.08603205400000001,-0.279054435,-0.279054435
347, WV,Charleston,0.439275205,2.553599517,1.014838332,0.688503845,0.786353135,0.063904205,-2.113060139,-0.395945617,-0.507646853,-0.344656762,-0.565510672,-0.299300234,0.108145394,0.108145394,0.025285295,-0.408263721,-0.195898347,0.249116487,0.500977254,-0.120646379,-0.134694862,-0.134694862
348, WV-KY-OH,Huntington-Ashland,0.32833559,2.0003280930000003,0.940202704,0.681682215,0.20207379,0.176369384,-1.557398481,-0.741061856,0.006979941,0.08642215,-0.59418438,-0.315554336,-0.035238284,-0.035238284,0.263791013,-0.359991715,0.015630792,0.243868492,0.467869243,-0.103585799,-0.343146751,-0.343146751
349, WV,Morgantown,0.544088903,2.734304637,0.82573629,1.001363345,0.697923842,0.209281159,-2.041669737,-0.330670548,-0.384143631,-0.27480380600000004,-0.312488382,-0.73956337,0.469394901,0.469394901,-0.554176484,-1.018320735,-0.17911898899999998,0.30106874100000003,0.364432538,-0.022238039,-0.063764414,-0.063764414
350, WV,Parkersburg-Vienna,0.555997515,3.14465173,1.662042653,0.736103638,0.8065786290000001,-0.060073191,-2.6723479,-0.551714672,-0.553805392,-0.208187686,-0.86064222,-0.497997929,-0.098050364,-0.098050364,0.270552489,-0.355495665,-0.299938162,0.29576043,0.750649723,-0.120423836,-0.088808439,-0.088808439
351, WV-OH,Weirton-Steubenville,0.667694413,2.817714628,1.100808797,0.741619576,0.8306655940000001,0.14462066199999998,-1.845107926,-0.374367741,-0.344166866,-0.043658175999999986,-0.448340218,-0.634574925,0.128993434,0.128993434,-0.478940006,-0.901099706,-0.21768371600000005,0.29602406600000003,0.440062689,-0.09624334,0.045034283,0.045034283
352, WV-OH,Wheeling,0.467976509,1.97955395,0.7091742440000001,0.80966323,0.099506707,0.361209769,-1.228318443,-0.518393785,0.008635543,0.159220265,-0.391851327,-0.485929139,0.111688706,0.111688706,-0.160292777,-0.75962019,-0.003937109,0.262014052,0.433204682,-0.091954212,-0.234654927,-0.234654927
353, WY,Casper,0.418347801,2.179174783,1.038865675,0.655085795,0.278972631,0.206250682,-1.835048804,-0.795622713,-0.350072269,0.245452378,-0.412040487,-0.522765712,-0.055484899,-0.055484899,0.5516335,-0.268172742,0.040027652,0.258409323,0.6618105989999999,-0.140441332,-0.421926779,-0.421926779
354, WY,Cheyenne,0.594433798,2.462929291,0.874205798,0.498900904,0.913398072,0.176424518,-1.960052462,-0.322620905,-0.395478982,-0.11934203,-0.572771544,-0.549839001,0.138621814,0.138621814,-0.046510407,-0.513666593,-0.12373476,0.212081917,0.4974095670000001,-0.118600538,-0.000554438,-0.000554438
