,Job Code,Job Title,Automation Index,Race with the Machine,Interpersonal Task,Administrative Task and Communication,Race against the Machine,Information Processing,Routine Problem Solving,Vehicle and Equipment Operation,Machine Control,General Physical Task,Race ahead of the Machine,Systems Thinking,Creative and Critical Thinking,Running a Different Race,Equipment Maintenance,Dynamic Physical Task,Hazardous and Group Task,Conflict Resolution,Management and Supervision
70,17-2021,Agricultural Engineers,0.0013808227874712586,0.021845223171666803,0.0054317339220790704,0.016413489249587722,0.01526526572820319,0.014706681297799172,0.014871999642431044,-0.0010692174242492097,-0.010515038456583022,-0.002729159331194796,-0.00440149403900339,0.004390283826673488,-0.008791777865676864,-0.03132817207339539,-0.011445535184316595,0.00014282598751072832,-0.011557226940038714,0.0013037396442484002,-0.009771975580799196
71,17-2031,Biomedical Engineers,0.0020201235939992235,0.027514533209344896,0.0028952784585532213,0.024619254750791672,-0.010876833692145926,0.0246278900264874,0.001908231541149948,-0.00390745038435489,-0.018460511205834786,-0.015044993669593616,0.03476460351284477,0.02273275498797853,0.012031848524866252,-0.04938217943604449,-0.0121997207845429,-0.009833967294989126,-0.015274824048936562,-0.011079404617973607,-0.000994262689602298
72,17-2041,Chemical Engineers,-0.0024284347536482893,-0.01660017561888537,-0.0022871170416103523,-0.014313058577275016,0.008721044371955837,0.0077604863723130515,0.0014336193472689607,0.009447593647233387,-0.008630082806097984,-0.0012905721887615672,-0.0032272723925898944,-0.011733322418465794,0.0085060500258759,0.008677968885871162,-0.007382841189771658,0.0,0.0044919583572020074,0.002267956676966284,0.009300895041474536
73,17-2051,Civil Engineers,-0.00815565415509134,0.009270497890980348,0.0047117061828784,0.0045587917081019525,-0.0190120944174339,-0.030637693307779438,0.0019385105298086733,0.007628827005286425,0.002058261355250477,0.0,0.015921495695503288,0.007939064325765272,0.007982431369738013,-0.014335553324141019,-0.02049694001233296,0.0,-0.006625053599772796,0.0035195854206051553,0.009266854867359578
74,17-2061,Computer Hardware Engineers,0.0017036878750434914,-0.0356342093356487,-0.034579020497335584,-0.001055188838313112,0.07627663803701917,0.06430985397010483,0.011623819433272058,0.0,-0.00015107440543558456,0.0004940390390778529,-0.03408856321998044,-0.03871815611792012,0.00462959289793969,-0.00485017760634647,0.03916866052775201,0.0,-0.031001720904916825,-0.007410199186845605,-0.0056069180423360615
75,17-2071,Electrical Engineers,0.004563863469171092,0.012219746019139595,-0.0025144309213622896,0.014734176940501888,0.04462189506879205,0.023959864391024363,0.030014526278883163,-0.0008440930936988556,-0.008508402507416645,0.0,-0.0634489426479779,-0.05450655611282483,-0.008942386535153056,0.011171165029217377,-0.0028789541192655865,0.0,0.01594365569170886,0.005642403674835081,-0.0075359402180609795
76,17-2072,"Electronics Engineers, Except Computer",0.0011417613029821585,-0.017705293504225922,-0.011920284022516969,-0.005785009481708958,0.06242341746016704,0.032584592020914266,0.041296696389139485,-0.0037659209354115775,-0.007640052383338747,-5.189763113639095e-05,-0.025549509284999026,-0.028698304927826282,0.003148795642827253,-0.01802685336795989,-0.014138051103230673,0.0001471494217099847,-0.011228427076281262,-0.0011083422728597227,0.008300817662701777
77,17-2081,Environmental Engineers,-0.019787621399021016,0.013873651828882186,0.025709626744191225,-0.011835974915309036,-0.056180522900984985,-0.011700490767151836,-0.03914614089473914,-0.0015285493925756982,-0.002165743560011876,-0.0016395982865064205,0.01628014584606928,-0.007566441994092912,0.023846587840162192,0.0062391038270124275,-0.034653025325429604,0.0,-0.0032685523042186825,0.01100413169908316,0.03315654975757755
78,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",0.0034906668710935067,-0.020147018150215912,-0.015889698909316397,-0.004257319240899518,0.025105462364286263,-0.006696155703687159,0.013231265165479329,0.01865995595301567,-8.960305052159185e-05,0.0,0.008894041799230507,0.005332804014114706,0.0035612377851158006,-0.010361819142207409,0.003077573771155521,0.0,-0.004248650473746184,-0.0039435945148362,-0.005247147924780555
79,17-2112,Industrial Engineers,-0.0038643649724792173,-0.007037049661272359,-0.005275749406338681,-0.001761300254933679,-0.020885309646236968,-0.0005915594095873973,-0.026733976039868053,-0.0018119920118931133,0.007821482093582289,0.00043073572152931277,0.0020978212433362953,0.002362020469623652,-0.00026419922628735307,0.02196017309169382,0.011807998898181654,-0.004172708965450543,0.005243277655278746,0.001585164150727559,0.00749644135295638
80,17-2121,Marine Engineers and Naval Architects,0.004869007739689291,-0.0046695440080467545,0.002056717473393952,-0.006726261481440704,0.015428032444155554,-0.019244840068052424,0.0037099759925533905,0.024601926845497616,0.003149933024792741,0.003211036649364251,-0.015521580340300463,-0.012701244926552023,-0.002820335413748445,0.009632099643881023,-0.0044540670822975715,-0.004897919719681217,0.01928071695789879,0.0009420812943606279,-0.0012387118063996033
81,17-2131,Materials Engineers,-0.0037511067933478906,-0.02328014868477216,-0.0029216305480875386,-0.020358518136684628,0.030541989546113892,0.04691145226196136,-0.01691177317872453,0.002688091068090879,-0.0021457806052138048,0.0,0.006203233985173029,0.014169709979290797,-0.007966475994117775,-0.01721618163986262,-0.025628157256089502,0.0,-0.020691712226200337,0.006900245458526126,0.022203442383901074
82,17-2141,Mechanical Engineers,0.0030201214815336885,-0.016740238152392978,-0.0013921976204688512,-0.015348040531924116,0.013562315399248737,0.02197056194849108,-0.01620958358525193,0.008136518881177801,0.0019767813091371928,-0.0023119631543054185,0.002112573376694876,0.01465348940177999,-0.012540916025085109,0.004085470857983053,-0.00241648873330648,-0.0034011016735036,-0.007934152011340612,-0.0016738465980881405,0.019511059874221887
83,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",0.004951451515447569,0.014861691994867697,0.007360030818325688,0.007501661176542009,-0.006032639009038221,0.0184100255732112,-0.007356937919441162,-0.0123847773008022,-0.0039037606680181773,-0.0007971886939878608,0.026425815673922298,0.017120743133606182,0.00930507254031613,-0.030303417144304193,0.009040602877292437,-0.004021258404325279,-0.03666901609586295,-0.0009940109010048556,0.0023402653795964595
84,17-2161,Nuclear Engineers,0.00356745248926349,-0.012370232626211258,-0.0196756106820888,0.007305378055877555,0.05414472089467959,0.013635177295075754,0.03206158615201421,0.0017663729321611775,0.008453552338510953,-0.0017719678230825031,0.005960874418650786,0.0013302113456825915,0.004630663072968201,-0.04416791019785557,-0.02868021297925096,0.0,-0.009031005290798172,-0.0014254683949937,-0.005031223532812747
85,17-2171,Petroleum Engineers,-0.0015166190337655985,0.041159703377795336,0.03104166307515713,0.010118040302638215,-0.0061155610689793425,-0.025657639850504455,0.01640691473443858,-0.00043714454852304083,0.003572308595609557,0.0,0.000136591922674692,-0.00890425664524213,0.009040848567916824,-0.036697353265256215,-0.02901386237988223,0.0,-0.01481627502579791,-0.0012768474822262045,0.008409631622650147
86,17-3011,Architectural and Civil Drafters,-0.0016336339692732962,0.0010585425379488476,-0.008816005624385838,0.009874548162334684,-0.028467820623388762,0.008566797795207845,-0.01191618506836431,-0.001616006911804794,-0.005329660354049267,-0.018172766084378247,0.02137443423172218,0.02081043349295656,0.0005640007387656236,0.00440120988444441,-0.001843013127166296,0.0,0.003056613477976321,-0.0004938891498471132,0.0036814986834815015
87,17-3012,Electrical and Electronics Drafters,0.015474541602266025,0.007041029575496988,-0.009973285161634062,0.017014314737131053,0.050089736525413375,-0.004295609831115717,0.023076358008503148,-0.001874100718980311,0.011365826009859394,0.02181726305714689,-0.0400159010298404,-0.007918927475398255,-0.03209697355444213,-0.0016403234688040225,-0.019262285897794083,0.0,0.025510425571865104,-0.007888463142875045,0.0
88,17-3013,Mechanical Drafters,-0.012656032821017016,0.012584372591891435,-0.013217598518059872,0.0258019711099513,-0.0836704624700465,0.007046941953224306,-0.06574161545844626,-0.00402933712178309,-0.021459084852325595,0.0005126330092840789,0.04097863337052021,0.022239357518086242,0.01873927585243396,0.017451423686617826,0.019936757269317183,0.0,-0.00700240491571047,-0.0025335057968716977,0.007050577129882805
89,17-3021,Aerospace Engineering and Operations Technicians,0.015932578621458138,-0.016753011661053217,-0.011098780293692498,-0.005654231367360721,0.09511104964920566,0.023648270902224225,0.034885049060846884,0.007976159035688773,0.010516149362492636,0.01808542128795317,-0.050300398246540784,-0.03996456715706037,-0.010335831089480413,-0.012125061120153574,0.0014984447596650408,-0.0024958644981714424,0.0074533086270387955,-0.012166029335647078,-0.006414920673038872
90,17-3022,Civil Engineering Technicians,0.0032568762578047967,0.015562641497747928,0.006848908342781275,0.008713733154966652,-0.01733231385698597,0.019782208327070425,-0.049667631507430095,0.009305787625820764,-0.00238883921041088,0.0056361609079637704,-0.008292351167262638,0.021183698248246348,-0.02947604941550899,0.013318899784305352,-0.018117452565362503,-0.001812380300715037,0.022513197327520683,0.003935911811061046,0.006799623511801159
91,17-3023,Electrical and Electronic Engineering Technicians,-0.012927002602991287,-0.05241837388417394,0.0006954810673977259,-0.053113854951571664,0.028971801585643414,0.027439830550748924,0.00989891203758183,0.0063290950804649575,-0.00713562591085993,-0.007560410172292378,0.014626896156922573,-0.0009825688659190826,0.015609465022841657,-0.004107326461383315,0.007669174103111603,0.0,-0.0057452498189402715,-0.00899576449374273,0.0029645137481880872
92,17-3024,Electro-Mechanical Technicians,0.006314300200439882,0.014883441777653009,0.00973596968367958,0.0051474720939734256,-0.008634748959628152,-0.01667435224889699,0.0031851715247887056,0.0035304838883807826,-0.00035571778106792407,0.0016796656571672688,0.002918317390304487,-0.006377807200803207,0.009296124591107692,-0.0028527100078895033,0.016628087266349182,-0.009334823665349294,-0.01200410875369419,0.012891606264948294,-0.011033471120143492
93,17-3025,Environmental Engineering Technicians,0.0013677866914199033,0.017095516800963613,0.014888137774897125,0.0022073790260664847,-0.04455157571476445,-0.057033626797947184,0.005858862688077352,0.005682298512220921,0.009371865480925985,-0.008430975598041537,0.037576987702003635,0.014423215433492285,0.023153772268511348,-0.00875314209678288,-2.154864410652824e-05,-0.007340253358733755,-0.015065698032956078,0.006051363631212721,0.007622994307800743
94,17-3026,Industrial Engineering Technicians,-0.008066373351996227,-0.012261439919501349,-0.022999959276078032,0.010738519356576687,0.02698404514959435,-0.016885918585587814,0.019061914246801582,0.009983171573056018,0.00948392363442063,0.005340954280903918,0.016954815299911746,0.015454044467089263,0.001500770832822483,-0.03974379388200108,0.003806254338985418,0.004421403343406429,-0.023924868668562846,-0.01839426319814284,-0.005652319697687256
95,17-3027,Mechanical Engineering Technicians,0.009075912908949156,0.013971523224382894,0.014383009123069175,-0.0004114858986862813,0.04030744426570965,0.06758464522436554,-0.009321855700591844,-0.020451934911658358,0.004730822426894824,-0.002234232773300527,-0.009146092857684687,-0.003646738908335515,-0.005499353949349171,-0.03605696172345868,-0.009208667805981854,-0.002909859226596154,-0.03066082817369788,0.00030948695526220954,0.006412906527554996
96,17-3031,Surveying and Mapping Technicians,-0.007204156646529736,0.02088424939563071,0.0019263949197565282,0.018957854475874183,-0.03502737777889886,-0.014561094018684063,-0.024612935439186214,0.009665534159282674,-0.00646164489765045,0.0009427624173392047,0.010121754777346306,0.0010072318234336589,0.009114522953912643,-0.003182783040607789,0.00950610619389386,0.002859124692158068,-0.01583563716375502,0.0,0.00028762323709530333
97,19-1011,Animal Scientists,-0.0054513995492059255,-0.008278849560657997,0.006354277561362393,-0.014633127122020391,0.01063569478987983,0.008279969503510315,-0.0063061586229423905,0.007515526027097485,0.0011463578822144133,0.0,0.007304651112131909,-0.0011814770033856464,0.008486128115517556,-0.015112895890559676,-0.004967325525905087,0.00015171319942898414,-0.00037144377048118233,0.0001215630178389572,-0.010047402811441355
98,19-1012,Food Scientists and Technologists,-0.00839840382565632,0.023806142082678672,0.025763014342643345,-0.001956872259964687,-0.03634671117871605,-0.015473842798625015,-0.02556861091424856,-0.00435783936207571,0.00905358189623322,0.0,-0.007680385730648678,0.012528661871984087,-0.020209047602632767,0.01182255100102973,0.003292337479654163,-0.003482389044184524,-0.021058878127613728,-0.002037520711510813,0.035109001404684634
99,19-1013,Soil and Plant Scientists,0.0021537840150476764,0.0038242470719826865,-0.005700727765971946,0.009524974837954628,0.0037056402136678712,0.003941199743014864,0.02101060629869106,-0.01882972164460584,-0.0014085342119696846,-0.001007909971462556,0.031129524540017706,0.0332517577449284,-0.0021222332049106933,-0.03650562781062056,-0.017957301670784874,0.0017505198494557454,-0.006170323397708821,-0.0007247678517691749,-0.013403754739813426
100,19-1021,Biochemists and Biophysicists,-0.011240798046713518,-0.0020960323636181194,-0.008776804304148622,0.006680771940530503,-0.035104259417354094,-0.002807182597243607,-0.012644134164194146,-0.003064972338877602,-0.009524444495313313,-0.007063525821725444,0.03371486795851855,0.011531101089147544,0.022183766869371013,-0.007755374224259967,-0.021216393575679247,0.0,-0.003411462924398517,-0.00032163785368165965,0.01719412012949946
101,19-1022,Microbiologists,0.0036788351735162475,0.01802785395061676,-0.0016644744427126018,0.019692328393329368,0.009736100857443029,-0.014687351056673044,0.016343684220675045,-0.0021624583349501483,0.010958718921839387,-0.0007164928934482068,0.00703867151910044,0.004118627050042158,0.002920044469058275,-0.03112379115364392,-0.004330135762276158,0.0,-0.0063344025636885536,-0.006638266251638891,-0.013820986576040323
102,19-1023,Zoologists and Wildlife Biologists,0.00828493882696918,-0.009482192943609108,0.006492386672335752,-0.015974579615944867,0.010395999149847844,0.03536884001033476,-0.02982921274562155,0.0042541580294495965,0.005054593260255068,-0.004452379404570045,0.0063795746310825185,0.008573308086950296,-0.0021937334558677773,0.0009915579896479648,0.004962242380224671,0.007177186635092581,-0.010647862259741805,-0.005806723257268688,0.005306714491341211
103,19-1031,Conservation Scientists,0.0028302767028005604,0.011131605698395941,0.00040721900740170463,0.010724386690994243,-0.022191705469631118,-0.02822393759815835,0.003474938243203232,0.01350235391756889,-0.004675507181783493,-0.0062695528504613934,0.02005130472969137,0.014253219092455041,0.0057980856372363285,-0.006160928255655646,-0.010243585473486992,-0.002089315025730525,0.0003708697734713072,0.006176344203072113,-0.0003752417329815523
104,19-1032,Foresters,0.00286119392773887,-0.003745902290540878,0.007224026638432031,-0.010969928928972916,-0.003061388869512349,-0.005624669425921783,-0.023653237806667192,0.018793109386483892,0.004056680367402123,0.003366728609190632,0.014350845694808987,0.021982319786273432,-0.007631474091464444,-0.004682360607016822,0.0018369743409432755,0.0023261639487930745,-0.029648309717819583,0.0005373921596975948,0.02026541866136884
105,19-1041,Epidemiologists,-0.005532551410245834,7.078575426591738e-05,0.004663068968732545,-0.0045922832144666284,-0.006070041341408039,-0.02477555003641776,0.019364324685335558,-0.0006588159903258581,0.0,0.0,0.013948976528693645,0.00046013300982776506,0.013488843518865874,-0.013482272351797414,-0.00027702993833317313,0.0,-0.00087559469232828,0.0011358379518684955,-0.01346548567300445
