Year,SOC Code,Job Title,Description,Job Automation Index,Job Automation Index Rank,Job Automation Index Percentile,Race with the Machine,Race with the Machine Rank,Race with the Machine Percentile,Race ahead of the Machine,Race ahead of the Machine Rank,Race ahead of the Machine Percentile,Changing the Course of the Race,Changing the Course of the Race Rank,Changing the Course of the Race Percentile,Race against the Machine,Race against the Machine Rank,Race against the Machine Percentile,Running a Different Race,Running a Different Race Rank,Running a Different Race Percentile,Employment,Employment Rank,Employment Percentile,Annual Wage,Annual Wage Rank,Annual Wage Percentile,Job Automation Index Change,Job Automation Index Change Rank,Job Automation Index Change Percentile,Race with the Machine Change,Race with the Machine Change Rank,Race with the Machine Change Percentile,Race ahead of the Machine Change,Race ahead of the Machine Change Rank,Race ahead of the Machine Change Percentile,Changing the Course of the Race Change,Changing the Course of the Race Change Rank,Changing the Course of the Race Change Percentile,Race against the Machine Change,Race against the Machine Change Rank,Race against the Machine Change Percentile,Running a Different Race Change,Running a Different Race Change Rank,Running a Different Race Change Percentile,Wage Share Change,Wage Share Change Rank,Wage Share Change Percentile
2008,35-3023,Fast Food and Counter Workers,"Perform duties such as taking orders and serving food and beverages. Serve customers at counter or from a steam table. May take payment. May prepare food and beverages. Counter attendants who also wait tables are included in “Waiters and Waitresses” (35-3031),",0.454347165999,613.0,Bottom 10%,0.140785128483549,189.0,Top 30%,0.017157372143588135,549.0,Bottom 20%,0.0,642.0,Bottom 5%,0.2613069424483438,6.0,Top 1%,0.035097722923474683,455.0,Bottom 35%,3236370.0,3.0,Top 1%,35920.0,425.0,Bottom 35%,,,,,,,,,,,,,,,,,,,,,
2008,35-3031,Waiters and Waitresses,Take orders and serve food and beverages to patrons at tables in dining establishment. Excludes “Fast Food and Counter Workers” (35-3023).,0.453430420988,617.0,Bottom 10%,0.14819335155303132,171.0,Top 30%,0.05558578339993645,416.0,Bottom 40%,0.013709900403607731,616.0,Bottom 10%,0.21410788331525424,14.0,Top 5%,0.021833502316518122,501.0,Bottom 25%,2371750.0,6.0,Top 1%,19580.0,642.0,Bottom 5%,,,,,,,,,,,,,,,,,,,,,
2008,35-3041,"Food Servers, Nonrestaurant","Serve food to individuals outside of a restaurant environment, such as in hotel rooms, hospital rooms, residential care facilities, or cars. Excludes “Fast Food and Counter Workers” (35-3023) and “Door-to-Door Sales Workers, News and Street Vendors, and Related Workers” (41-9091).",0.469226617096,505.0,Bottom 25%,0.17652405521792244,91.0,Top 15%,0.015644784777372283,561.0,Bottom 15%,0.013494169447014492,618.0,Bottom 10%,0.1536405338670193,63.0,Top 10%,0.10992307378702582,300.0,Top 50%,188390.0,148.0,Top 25%,21190.0,627.0,Bottom 5%,,,,,,,,,,,,,,,,,,,,,
2008,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,"Facilitate food service. Clean tables; remove dirty dishes; replace soiled table linens; set tables; replenish supply of clean linens, silverware, glassware, and dishes; supply service bar with food; and serve items such as water, condiments, and coffee to patrons.",0.452531465563,624.0,Bottom 5%,0.06991358288059092,376.0,Bottom 45%,0.006249348926443159,616.0,Bottom 10%,0.0037642416818437453,639.0,Bottom 5%,0.3327894181879183,2.0,Top 1%,0.03981487388650556,442.0,Bottom 35%,416410.0,69.0,Top 15%,18140.0,648.0,Bottom 1%,,,,,,,,,,,,,,,,,,,,,
2008,35-9021,Dishwashers,"Clean dishes, kitchen, food preparation equipment, or utensils.",0.488588045911,285.0,Top 45%,0.016605779238352682,588.0,Bottom 10%,0.013448730532106599,570.0,Bottom 15%,0.00868230279582244,625.0,Bottom 5%,0.22916457567230547,12.0,Top 5%,0.2206866576727614,179.0,Top 30%,521150.0,54.0,Top 10%,17750.0,649.0,Bottom 1%,,,,,,,,,,,,,,,,,,,,,
2008,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop","Welcome patrons, seat them at tables or in lounge, and help ensure quality of facilities and service.",0.461652900708,572.0,Bottom 15%,0.25792147419602385,8.0,Top 5%,0.08377315153854122,345.0,Bottom 50%,0.007725947961998992,627.0,Bottom 5%,0.10703183269122246,148.0,Top 25%,0.00520049431997299,600.0,Bottom 10%,349990.0,83.0,Top 15%,18570.0,647.0,Bottom 1%,,,,,,,,,,,,,,,,,,,,,
2008,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,"Directly supervise and coordinate work activities of cleaning personnel in hotels, hospitals, offices, and other establishments.",0.477368060996,416.0,Bottom 40%,0.1956170700768954,58.0,Top 10%,0.08558005378908008,342.0,Bottom 50%,0.025643301193197097,582.0,Bottom 15%,0.08347356014014114,216.0,Top 35%,0.08705407579657605,348.0,Bottom 50%,183560.0,152.0,Top 25%,36310.0,420.0,Bottom 40%,,,,,,,,,,,,,,,,,,,,,
2008,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","Directly supervise and coordinate activities of workers engaged in landscaping or groundskeeping activities. Work may involve reviewing contracts to ascertain service, machine, and workforce requirements; answering inquiries from potential customers regarding methods, material, and price ranges; and preparing estimates according to labor, material, and machine costs.",0.471688348077,481.0,Bottom 30%,0.11884386357520654,239.0,Top 40%,0.08474925733985592,344.0,Bottom 50%,0.03335118912074137,556.0,Bottom 15%,0.044486809322566864,312.0,Top 50%,0.1902572287184512,216.0,Top 35%,108940.0,220.0,Top 35%,42990.0,334.0,Bottom 50%,,,,,,,,,,,,,,,,,,,,,
2008,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners","Keep buildings in clean and orderly condition. Perform heavy cleaning duties, such as cleaning floors, shampooing rugs, washing walls and glass, and removing rubbish. Duties may include tending furnace and boiler, performing routine maintenance activities, notifying management of need for repairs, and cleaning snow or debris from sidewalk.",0.454832558924,611.0,Bottom 10%,0.020713460898464958,568.0,Bottom 15%,0.00169926452445448,638.0,Bottom 5%,0.0,643.0,Bottom 5%,0.25743487164930107,7.0,Top 5%,0.17498496185158702,242.0,Top 40%,2145320.0,9.0,Top 5%,23500.0,605.0,Bottom 10%,,,,,,,,,,,,,,,,,,,,,
2008,37-2012,Maids and Housekeeping Cleaners,"Perform any combination of light cleaning duties to maintain private households or commercial establishments, such as hotels and hospitals, in a clean and orderly manner. Duties may include making beds, replenishing linens, cleaning rooms and halls, and vacuuming.",0.458842860066,589.0,Bottom 10%,0.03694008268579164,493.0,Bottom 25%,0.0,646.0,Bottom 1%,0.003941275713376794,638.0,Bottom 5%,0.32769338341517845,3.0,Top 1%,0.09026811825169431,343.0,Bottom 50%,917120.0,30.0,Top 5%,20290.0,634.0,Bottom 5%,,,,,,,,,,,,,,,,,,,,,
2008,37-2021,Pest Control Workers,Apply or release chemical solutions or toxic gases and set traps to kill or remove pests and vermin that infest buildings and surrounding areas.,0.468330156678,515.0,Bottom 25%,0.09747071556195253,301.0,Top 50%,0.05960415271581229,404.0,Bottom 40%,0.07176595509533532,360.0,Bottom 45%,0.06211173872586094,275.0,Top 45%,0.17737759457863272,238.0,Top 40%,63180.0,301.0,Top 50%,31040.0,505.0,Bottom 25%,,,,,,,,,,,,,,,,,,,,,
2008,37-3011,Landscaping and Groundskeeping Workers,"Landscape or maintain grounds of property using hand or power tools or equipment. Workers typically perform a variety of tasks, which may include any combination of the following: sod laying, mowing, trimming, planting, watering, fertilizing, digging, raking, sprinkler installation, and installation of mortarless segmental concrete masonry wall units. Excludes “Farmworkers and Laborers, Crop, Nursery, and Greenhouse” (45-2092).",0.476097511809,432.0,Bottom 35%,0.0069004974035645605,626.0,Bottom 5%,0.00045817410864004774,644.0,Bottom 5%,0.0029437387800335447,640.0,Bottom 5%,0.14898748536413609,71.0,Top 15%,0.31680761615291797,16.0,Top 5%,921900.0,29.0,Top 5%,24860.0,589.0,Bottom 10%,,,,,,,,,,,,,,,,,,,,,
2008,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation","Mix or apply pesticides, herbicides, fungicides, or insecticides through sprays, dusts, vapors, soil incorporation, or chemical application on trees, shrubs, lawns, or crops. Usually requires specific training and state or federal certification. Crop dusters are included in “Commercial Pilots” (53-2012).",0.49240829821,245.0,Top 40%,0.05288287446683365,431.0,Bottom 35%,0.0466471618393783,437.0,Bottom 35%,0.05952327346159374,433.0,Bottom 35%,0.06569360979099353,262.0,Top 45%,0.26766137865146983,101.0,Top 20%,25060.0,453.0,Bottom 35%,31210.0,503.0,Bottom 25%,,,,,,,,,,,,,,,,,,,,,
2008,37-3013,Tree Trimmers and Pruners,"Using sophisticated climbing and rigging techniques, cut away dead or excess branches from trees or shrubs to maintain right-of-way for roads, sidewalks, or utilities, or to improve appearance, health, and value of tree. Prune or treat trees or shrubs using handsaws, hand pruners, clippers, and power pruners. Works off the ground in the tree canopy and may use truck-mounted lifts. Excludes workers who primarily perform duties of “Landscaping and Groundskeeping Workers” (37-3011) and “Pesticide Handlers, Sprayers, and Applicators, Vegetation” (37-3012).",0.476198481561,428.0,Bottom 35%,0.04953510851878218,440.0,Bottom 35%,0.008722796490268872,603.0,Bottom 10%,0.04455048533054092,499.0,Bottom 25%,0.11539100812311709,134.0,Top 25%,0.2579990830986846,129.0,Top 20%,35420.0,397.0,Bottom 40%,31450.0,498.0,Bottom 25%,,,,,,,,,,,,,,,,,,,,,
2008,39-1013,First-Line Supervisors of Gambling Services Workers,"Directly supervise and coordinate activities of workers in assigned gambling areas. May circulate among tables, observe operations, and ensure that stations and games are covered for each shift. May verify and pay off jackpots. May reset slot machines after payoffs and make repairs or adjustments to slot machines or recommend removal of slot machines for repair. May plan and organize activities and services for guests in hotels/casinos.",0.486829075641,300.0,Top 50%,0.2506048049330928,10.0,Top 5%,0.05230508869220957,425.0,Bottom 35%,0.09313745094992035,281.0,Top 45%,0.04477691520170465,311.0,Top 50%,0.046004815863705285,427.0,Bottom 35%,41500.0,373.0,Bottom 45%,75060.0,113.0,Top 20%,,,,,,,,,,,,,,,,,,,,,
2008,39-1098,First-Line Supervisors of Personal Service Workers,"Directly supervise and coordinate activities of personal service workers, such as flight attendants, hairdressers, or caddies.",0.459862863351,584.0,Bottom 15%,0.209274474393928,39.0,Top 10%,0.13280612536584055,262.0,Top 45%,0.03205422460937967,562.0,Bottom 15%,0.03761731169845847,339.0,Bottom 50%,0.048110727283721795,424.0,Bottom 35%,129070.0,191.0,Top 30%,38230.0,397.0,Bottom 40%,,,,,,,,,,,,,,,,,,,,,
2008,39-2011,Animal Trainers,"Train animals for riding, harness, security, performance, or obedience, or for assisting persons with disabilities. Accustom animals to human voice and contact, and condition animals to respond to commands. Train animals according to prescribed standards for show or competition. May train animals to carry pack loads or work as part of pack team.",0.446985076854,634.0,Bottom 5%,0.07558841360817278,361.0,Bottom 45%,0.0901434938692201,334.0,Bottom 50%,0.027383088664113243,578.0,Bottom 15%,0.11234245790063374,139.0,Top 25%,0.14152762281228903,267.0,Top 45%,10030.0,574.0,Bottom 15%,31190.0,504.0,Bottom 25%,,,,,,,,,,,,,,,,,,,,,
2008,39-2021,Animal Caretakers,"Feed, water, groom, bathe, exercise, or otherwise provide care to promote and maintain the well-being of pets and other animals that are not raised for consumption, such as dogs, cats, race horses, ornamental fish or birds, zoo animals, and mice. Work in settings such as kennels, animal shelters, zoos, circuses, and aquariums. May keep records of feedings, treatments, and animals received or discharged. May clean, disinfect, and repair cages, pens, or fish tanks. Excludes “Veterinary Assistants and Laboratory Animal Caretakers” (31-9096) and “Farmworkers, Farm, Ranch, and Aquacultural Animals” (45-2093).",0.454031038457,615.0,Bottom 10%,0.07169950322281125,370.0,Bottom 45%,0.016528266610199332,552.0,Bottom 20%,0.022784880830930006,592.0,Bottom 10%,0.15535258482061798,55.0,Top 10%,0.18766580297269386,222.0,Top 35%,126740.0,195.0,Top 30%,21550.0,624.0,Bottom 5%,,,,,,,,,,,,,,,,,,,,,
2008,39-3011,Gambling Dealers,"Operate table games. Stand or sit behind table and operate games of chance by dispensing the appropriate number of cards or blocks to players, or operating other gambling equipment. Distribute winnings or collect players’ money or chips. May compare the house’s hand against players’ hands.",0.49726959211,200.0,Top 35%,0.15701883807534936,143.0,Top 25%,0.02911591658207523,495.0,Bottom 25%,0.15023570473879388,107.0,Top 20%,0.11713977372541826,126.0,Top 20%,0.04375935898851091,430.0,Bottom 35%,91130.0,250.0,Top 40%,19890.0,639.0,Bottom 5%,,,,,,,,,,,,,,,,,,,,,
2008,39-3012,Gambling and Sports Book Writers and Runners,"Post information enabling patrons to wager on various races and sporting events. Assist in the operation of games such as keno and bingo. May operate random number-generating equipment and announce the numbers for patrons. Receive, verify, and record patrons’ wagers. Scan and process winning tickets presented by patrons and pay out winnings for those wagers.",0.536050711292,18.0,Top 5%,0.14044788600178176,191.0,Top 30%,0.07882113199853368,354.0,Bottom 50%,0.16989999858078592,79.0,Top 15%,0.05524604822937173,284.0,Top 45%,0.09163564648177519,341.0,Bottom 50%,16140.0,521.0,Bottom 20%,22800.0,615.0,Bottom 10%,,,,,,,,,,,,,,,,,,,,,
2008,39-3021,Motion Picture Projectionists,Set up and operate motion picture projection and related sound reproduction equipment.,0.51943082656,53.0,Top 10%,0.00903356783329071,619.0,Bottom 5%,0.011410445405241412,588.0,Bottom 10%,0.080676914659289,319.0,Top 50%,0.07868763876228892,232.0,Top 40%,0.3396222598996311,4.0,Top 1%,10200.0,572.0,Bottom 15%,22700.0,618.0,Bottom 10%,,,,,,,,,,,,,,,,,,,,,
2008,39-3031,"Ushers, Lobby Attendants, and Ticket Takers","Assist patrons at entertainment events by performing duties, such as collecting admission tickets and passes from patrons, assisting in finding seats, searching for lost articles, and helping patrons locate such facilities as restrooms and telephones.",0.461567227165,574.0,Bottom 15%,0.27409767302623095,3.0,Top 1%,0.03564042786470614,477.0,Bottom 30%,0.006826390694936817,631.0,Bottom 5%,0.12981474860293687,104.0,Top 20%,0.015187986975945814,536.0,Bottom 20%,106570.0,222.0,Top 35%,19100.0,644.0,Bottom 5%,,,,,,,,,,,,,,,,,,,,,
2008,39-3091,Amusement and Recreation Attendants,"Perform a variety of attending duties at amusement or recreation facility. May schedule use of recreation facilities, maintain and provide equipment to participants of sporting events or recreational pursuits, or operate amusement concessions and rides.",0.46449810337,554.0,Bottom 15%,0.26628203790497823,4.0,Top 1%,0.05094254606780129,427.0,Bottom 35%,0.004349584302850411,637.0,Bottom 5%,0.03513250536615773,345.0,Bottom 50%,0.10779142972841065,307.0,Top 50%,258820.0,110.0,Top 20%,18930.0,645.0,Bottom 1%,,,,,,,,,,,,,,,,,,,,,
2008,39-3092,Costume Attendants,"Select, fit, and take care of costumes for cast members, and aid entertainers. May assist with multiple costume changes during performances.",0.455493803771,609.0,Bottom 10%,0.20686258568108964,43.0,Top 10%,0.04316347331952921,451.0,Bottom 35%,0.0,644.0,Bottom 5%,0.12392999125833346,116.0,Top 20%,0.08153775351243316,356.0,Bottom 50%,5120.0,617.0,Bottom 10%,32150.0,488.0,Bottom 30%,,,,,,,,,,,,,,,,,,,,,
2008,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants","Provide personal items to patrons or customers in locker rooms, dressing rooms, or coatrooms.",0.456398014113,604.0,Bottom 10%,0.1302731827387332,215.0,Top 35%,0.07841217088931712,357.0,Bottom 50%,0.0,645.0,Bottom 1%,0.19081298286097376,24.0,Top 5%,0.05689967762431762,399.0,Bottom 40%,18170.0,504.0,Bottom 25%,21490.0,626.0,Bottom 5%,,,,,,,,,,,,,,,,,,,,,
2008,39-4011,Embalmers,Prepare bodies for interment in conformity with legal requirements.,0.468088257953,520.0,Bottom 25%,0.14221982731945412,187.0,Top 30%,0.08112564727344032,351.0,Bottom 50%,0.05964476294490466,431.0,Bottom 35%,0.04213291355964316,321.0,Top 50%,0.14296510685528918,266.0,Top 45%,8090.0,593.0,Bottom 10%,39320.0,385.0,Bottom 45%,,,,,,,,,,,,,,,,,,,,,
2008,39-4021,Funeral Attendants,"Perform a variety of tasks during funeral, such as placing casket in parlor or chapel prior to service, arranging floral offerings or lights around casket, directing or escorting mourners, closing casket, and issuing and storing funeral equipment.",0.432322482423,648.0,Bottom 1%,0.19146114607121603,64.0,Top 10%,0.04478696695294712,442.0,Bottom 35%,0.0,646.0,Bottom 1%,0.06457514038061235,265.0,Top 45%,0.13149922901851874,278.0,Top 45%,33060.0,407.0,Bottom 40%,23270.0,608.0,Bottom 10%,,,,,,,,,,,,,,,,,,,,,
2008,39-5011,Barbers,"Provide barbering services, such as cutting, trimming, shampooing, and styling hair; trimming beards; or giving shaves.",0.459216486371,587.0,Bottom 10%,0.14516017892294675,179.0,Top 30%,0.07764092250759319,358.0,Bottom 50%,0.019483886985159217,604.0,Bottom 10%,0.14515343976664505,80.0,Top 15%,0.07177805818818217,367.0,Bottom 45%,10330.0,570.0,Bottom 15%,26610.0,568.0,Bottom 15%,,,,,,,,,,,,,,,,,,,,,
2008,39-5012,"Hairdressers, Hairstylists, and Cosmetologists","Provide beauty services, such as cutting, coloring, and styling hair, and massaging and treating scalp. May shampoo hair, apply makeup, dress wigs, remove hair, and provide nail and skincare services. Excludes “Makeup Artists, Theatrical and Performance” (39-5091), “Manicurists and Pedicurists” (39-5092), and “Skincare Specialists” (39-5094).",0.462751269755,566.0,Bottom 15%,0.10885282237013998,267.0,Top 45%,0.10201991052474417,314.0,Top 50%,0.032959372672121456,558.0,Bottom 15%,0.12929289623374518,107.0,Top 20%,0.08962626795391093,344.0,Bottom 50%,355990.0,81.0,Top 15%,26660.0,566.0,Bottom 15%,,,,,,,,,,,,,,,,,,,,,
2008,39-5091,"Makeup Artists, Theatrical and Performance","Apply makeup to performers to reflect period, setting, and situation of their role.",0.465610166173,541.0,Bottom 20%,0.16515671375212596,120.0,Top 20%,0.09819533790856086,320.0,Top 50%,0.03940269568491214,534.0,Bottom 20%,0.07405225563785879,246.0,Top 40%,0.088803163189726,345.0,Bottom 50%,1930.0,644.0,Bottom 5%,39020.0,388.0,Bottom 45%,,,,,,,,,,,,,,,,,,,,,
