,Job Code,Job Title,Automation Index,Race with the Machine,Communication,Managerial Task,Clerical Task,Equipment Maintenance,Race against the Machine,Information Processing,Perceptual Task,Equipment Operation,Operation Monitoring,Physical Task,Race ahead of the Machine,Strategic Thinking,Running a Different Race,Dynamic Physical Task,Hazardous Task,Group Task,Conflict Resolution,Creative Thinking,Changing the Course of a Race,Routine Task
79,17-2131,Materials Engineers,-0.4544119170000001,-1.812313092,-0.401296561,2.144426267,-2.028125899,-1.527316898,3.6613187089999997,4.040407978999999,0.271729063,-0.21139990600000005,-0.4394184270000001,0.0,0.9300193790000001,0.9300193790000001,-1.8622366330000002,0.0,-0.514400385,-1.556038971,0.6798436179999999,-0.471640895,-1.37120028,-1.37120028
80,17-2141,Mechanical Engineers,0.07962240599999999,4.627458508999999,-1.200152471,2.358472085,-1.332351496,4.801490392,-2.304176897,1.46915781,0.837739316,-0.747604267,-3.631621439,-0.231848317,-1.289247181,-1.289247181,0.09492837400000001,-0.39721965,0.7056009790000001,-0.560155752,-0.204575695,0.551278492,-1.049340399,-1.049340399
81,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",0.486512946,1.3843467230000002,1.092526866,-0.043116758,0.519739724,-0.18480311,-0.384375115,2.428362264,-1.454267196,-0.919278617,-0.331444513,-0.10774705400000001,2.365824006,2.365824006,-3.3822861019999997,-0.442811322,-1.07648732,-1.872624165,-0.110105152,0.119741857,0.503003434,0.503003434
82,17-2161,Nuclear Engineers,0.163109432,-3.594387699,-1.075658346,-1.290120156,0.44654830100000004,-1.6751574980000001,3.05341352,1.16817407,0.16815894899999995,0.563542794,1.335590466,-0.182052758,-0.000913187,-0.000913187,-0.28026963899999996,0.0,-0.254919093,-0.306730183,-0.16171012,0.44308975700000003,0.985266436,0.985266436
83,17-2171,Petroleum Engineers,-0.352108615,3.0060250839999996,2.6694251280000003,1.437930313,0.750834647,-1.852165005,-3.119577445,-2.297491111,-0.044940075,-0.267923368,-0.502800265,-0.006422626999999999,-0.548189886,-0.548189886,-0.740547118,0.0,0.0,-0.882785395,-0.15910228699999998,0.301340564,1.0501807509999999,1.0501807509999999
84,17-3011,Architectural and Civil Drafters,-0.6344942960000001,1.4412359190000001,-0.8858436679999999,3.647462485,0.374561314,-1.694944211,1.8613862840000002,1.512127755,-0.160953886,-1.2364008290000001,0.895417095,0.851196148,1.169807964,1.169807964,-1.544081773,0.0,0.0,-0.883838363,-0.040647059,-0.619596351,-3.56284269,-3.56284269
85,17-3012,Electrical and Electronics Drafters,1.3522089659999998,-3.887386155,-1.404984912,0.413663406,1.000141291,-3.89620594,2.652445095,-0.23033786399999998,-0.21361544100000002,1.2215949959999999,-0.246182,2.1209854040000002,-0.36641162299999996,-0.36641162299999996,-0.706295855,0.0,0.0,2.599546601,-0.799005486,-2.506836971,3.659857505,3.659857505
86,17-3013,Mechanical Drafters,-1.336926458,5.831819116,-1.098303306,0.27210566199999997,3.3020055619999997,3.356011198,-6.545352032,0.3667793,-0.34736367700000004,-2.7064802980000002,-3.8531888260000002,-0.00509853,0.7594509979999999,0.7594509979999999,0.867927385,0.0,0.147047249,-0.390984017,-0.24470401,1.3565681630000002,-2.250771925,-2.250771925
87,17-3022,Civil Engineering Technicians,0.125454407,1.973253894,0.247450012,1.0620286859999999,0.400010807,0.263764389,-1.17252145,1.7634294080000001,0.657839616,-0.625786108,-3.45328912,0.485284754,1.237652272,1.237652272,0.997058277,-0.098310744,0.278202971,2.5934320769999997,0.372358249,-2.148624276,-2.9099885860000003,-2.9099885860000003
88,17-3023,Electrical and Electronics Engineering Technicians,-1.4211053280000001,-4.809636176000001,0.0,0.354587265,-5.442490012,0.278266571,4.723511714,2.638186686,0.390799165,-0.859336518,3.4019697989999997,-0.8481074190000001,1.12187823,1.12187823,-0.731074505,0.0,1.65526303,-1.984556449,-0.900563738,0.49878265299999996,-1.725784591,-1.725784591
89,17-3024,Electro-Mechanical Technicians,0.426510093,2.8182667219999997,1.206441525,-0.7743035429999999,0.60377521,1.78235353,-1.988150232,-1.5438266269999998,0.5975117839999999,-0.19467471600000005,-0.89932095,0.052160276,-1.03836117,-1.03836117,-0.169553696,-0.850678226,-1.461574815,0.151202623,1.23474356,0.756753162,0.8043084690000001,0.8043084690000001
90,17-3025,Environmental Engineering Technicians,-0.07225179,2.10411763,1.302687868,1.075345035,-0.349968061,0.076052787,-4.153597703,-5.334451994,0.24062179600000005,0.9198720709999999,0.91232625,-0.891965827,2.65929538,2.65929538,-0.971685907,-0.762178411,-0.8370550999999999,-0.342584645,0.595136427,0.37499582200000003,0.28961881,0.28961881
91,17-3026,Industrial Engineering Technicians,-1.190522836,0.801949822,-1.734938927,-0.879521563,0.314048304,3.1023620089999997,1.198519586,-1.360850514,0.8983593590000001,0.5062314529999999,0.607591845,0.547187443,1.534414758,1.534414758,-4.468560212,0.436013635,0.212266332,-2.13911055,-1.852011,-1.12571863,-0.25684679,-0.25684679
92,17-3027,Mechanical Engineering Technicians,0.821993843,1.390985179,0.637431887,1.5733660390000002,0.22935043600000002,-1.049163182,2.71873556,6.398849806,-1.750206947,-0.59693497,-1.107775057,-0.225197271,-1.14222207,-1.14222207,-2.576427282,-0.37548404799999996,-1.5529394419999998,-0.827433836,0.022097983999999998,0.15733206,0.430922456,0.430922456
93,17-3031,Surveying and Mapping Technicians,-0.871309247,2.840613823,0.206666847,0.070905971,1.732863024,0.830177982,-0.652675608,-0.43743275600000003,0.933944155,-0.231969985,-0.9089733990000001,-0.008243624,0.770987744,0.770987744,-1.9699838440000002,0.294575268,-0.470464457,-1.4776464630000001,0.0,-0.316448192,-1.860251361,-1.860251361
94,19-1011,Animal Scientists,-0.6296281029999999,-1.196058888,1.080675496,-1.319854222,-1.626773197,0.669893035,0.529619705,0.992065544,0.551412487,0.231570792,-1.245429118,0.0,1.2926812559999998,1.2926812559999998,-0.558705077,0.044853412999999995,0.024070532999999998,-0.014145841000000001,0.000326237,-0.613809419,-0.697165099,-0.697165099
95,19-1012,Food Scientists and Technologists,-1.022016344,3.568658998,1.260143704,3.876944144,-0.500940391,-1.067488459,0.326338764,-1.335644635,-0.603769542,0.594812114,1.670940827,0.0,1.7772917380000002,1.7772917380000002,-3.86356079,-0.40221486100000003,-0.8156540720000001,-0.786105415,-0.209000435,-1.650586006,-2.8307450530000002,-2.8307450530000002
96,19-1013,Soil and Plant Scientists,0.190955514,-1.007818972,-0.7326102809999999,-1.0850746690000002,0.923836735,-0.11397075699999999,-2.447884653,0.33725863700000003,-1.3879287759999999,-1.293436658,0.022334193999999998,-0.12611205,2.7407932660000003,2.7407932660000003,-0.564713775,0.18252397199999998,-0.47006724899999996,0.431321319,-0.073704723,-0.634787095,1.4705796480000002,1.4705796480000002
97,19-1021,Biochemists and Biophysicists,-1.175041273,1.3609195369999998,0.220462136,1.580385287,0.836653649,-1.276581534,-2.979247354,0.20710672,-0.265472257,-1.250753942,-0.9109305040000001,-0.759197371,1.3671969959999999,1.3671969959999999,-0.030326719,0.0,0.12286735800000001,-0.23516894,-0.035614881,0.11758974300000001,-0.8935837329999999,-0.8935837329999999
98,19-1022,Microbiologists,0.353374934,0.00015005299999999998,0.748814277,-1.9583685569999998,1.3688144180000001,-0.159110085,0.20337203199999998,-1.040612197,0.0,0.7861242959999999,0.555267654,-0.09740772199999999,1.4354060869999998,1.4354060869999998,-2.036384173,0.0,0.019675404,-0.530709389,-0.674528585,-0.850821603,0.750830936,0.750830936
99,19-1023,Zoologists and Wildlife Biologists,0.7002157459999999,-0.456600151,-0.186622845,0.985660138,-1.3126213,0.056983855,3.36404241,3.2259653189999997,0.598232326,-0.567235053,0.5052741470000001,-0.398194328,-0.27208061899999997,-0.27208061899999997,-0.124902275,0.6951441620000001,-0.06864392799999999,-0.256936908,-0.593854409,0.09938880800000001,-1.810243619,-1.810243619
100,19-1031,Conservation Scientists,0.108667141,0.576730773,-0.18922076300000001,0.486420013,0.889602757,-0.610071234,-1.769377065,-2.634885862,1.3498224669999999,-0.35578505899999996,0.49657963899999996,-0.62510825,1.1606638,1.1606638,0.182881942,-0.20941454699999998,-0.13937561699999998,-0.030593117000000006,0.581722804,-0.01945758,-0.042232307999999996,-0.042232307999999996
101,19-1032,Foresters,-0.010870393,2.571155791,1.6610132569999998,1.9483142219999998,-1.375297384,0.33712569600000003,-0.188986071,-0.752919949,1.769882793,0.060608151,-1.162640028,-0.10391703699999999,0.665145074,0.665145074,-3.048487401,0.604261971,0.619161834,-3.1671627030000002,0.051135129,-1.155883633,-0.009697787,-0.009697787
102,19-1041,Epidemiologists,-0.608281617,-1.573162207,1.624751558,-1.956940985,-0.7998500829999999,-0.441122697,-1.54572515,-2.091274189,-0.078939265,-0.026644086,0.6567692310000001,-0.005636841,1.895615181,1.895615181,-0.558623278,0.0,0.0,-0.069487282,0.11168664,-0.600822637,1.173613838,1.173613838
103,19-1042,"Medical Scientists, Except Epidemiologists",0.9682437509999999,-2.998642818,-1.137928343,0.20014562600000002,-0.90434301,-1.156517091,4.184680853,2.8493844760000004,0.0,-0.10665400300000001,1.446628227,-0.004677845999999999,-0.632312966,-0.632312966,-2.263648302,0.0,-0.08621149,-2.096419453,-0.40042923799999997,0.319411879,2.678166983,2.678166983
104,19-2011,Astronomers,-1.3182359,-2.602388109,0.144394193,1.5649427009999999,-2.9604347339999997,-1.35129027,2.642795844,0.840212927,0.40112884,0.017474396,1.383979681,0.0,-0.19455019699999998,-0.19455019699999998,-0.6278156229999999,0.0,0.0,0.0,0.024774175,-0.6525897979999999,-0.536277814,-0.536277814
105,19-2021,Atmospheric and Space Scientists,-2.769324441,-5.200663363,-1.4927802319999999,1.829830852,-1.247313848,-4.290400135,1.924653436,3.0450446369999997,0.25776723,-1.254055086,0.5165082289999999,-0.640611575,1.05840736,1.05840736,0.100156101,0.0,-0.299876331,-0.999513465,0.050139326,1.3494065709999998,-0.651877974,-0.651877974
106,19-2031,Chemists,1.444353831,-1.090666637,-2.24393168,0.423103396,0.870091043,-0.13992939599999998,6.433378772999999,5.57594433,-0.04623075,0.608893449,-0.424084454,0.718856198,-0.7451921640000001,-0.7451921640000001,-3.609290764,0.0,-0.179287773,-2.749287533,-0.181300878,-0.49941458,0.45612462200000004,0.45612462200000004
107,19-2032,Materials Scientists,-0.491500723,-3.1024602889999997,-2.2495702840000003,1.640588177,-0.086149269,-2.407328913,2.959824733,2.908282862,0.0,-0.070569735,0.122111606,0.0,1.043050536,1.043050536,-2.037541093,0.0,0.763917587,-2.860056693,-0.249860022,0.308458036,0.645625389,0.645625389
108,19-2041,"Environmental Scientists and Specialists, Including Health",-0.9840542870000001,2.758519831,1.805121574,-0.18950624800000002,1.680140107,-0.537235603,-4.484834969,2.040910656,-2.711465736,-1.3036139690000002,-2.51066592,0.0,3.105292397,3.105292397,-1.182020577,-0.063921756,-0.703826345,-0.253833203,0.27229624,-0.432735514,-1.1810109690000001,-1.1810109690000001
109,19-2042,"Geoscientists, Except Hydrologists and Geographers",-1.142064703,-3.9720967660000004,-0.238135867,-1.5093407859999999,-1.276438924,-0.948181189,1.6708764530000002,-2.447008121,3.6913089869999998,0.451750958,-0.252288035,0.227112665,1.298543963,1.298543963,0.720753073,0.36818354600000003,0.404491411,0.16476568800000002,0.124959839,-0.341647411,-0.860141426,-0.860141426
110,19-2043,Hydrologists,0.771961401,-4.577071761,0.049902826,-4.123822257,-1.150028992,0.646876662,3.448772907,1.583115279,-0.13621444900000002,0.540085722,1.4265833,0.035203055,0.49865422299999995,0.49865422299999995,0.7500193740000001,0.662872372,-0.09148882400000001,-0.136081736,0.410015291,-0.095297729,0.6515866579999999,0.6515866579999999
111,19-3011,Economists,-1.262410826,-3.3105530180000002,-1.184126655,0.9548644470000001,-1.8647546330000002,-1.216536177,1.870937237,2.1853708590000003,0.0,0.0,-0.31443362199999997,0.0,1.790126128,1.790126128,-0.789515155,0.0,0.0,-1.246780275,-0.138397358,0.5956624779999999,-0.823406017,-0.823406017
112,19-3022,Survey Researchers,-0.129007882,0.109560558,-3.76409816,4.976800982,-0.852870263,-0.250272002,-2.099661206,-0.7532244379999999,0.0,-0.25692278399999996,-1.089513985,0.0,0.7530938209999999,0.7530938209999999,0.298401512,0.0,-0.108148371,-0.306815196,-0.35754592399999996,1.070911003,0.8095974340000001,0.8095974340000001
113,19-3031,"Clinical, Counseling, and School Psychologists",0.431382184,-0.104421026,0.585945906,-0.238528482,-0.45183845,0.0,-0.147204171,-0.654198615,0.0,0.571117069,-0.064122626,0.0,0.5216641470000001,0.5216641470000001,-0.24987505699999998,0.0,0.0,0.052271075,-0.346043758,0.043897625999999995,0.41121829200000004,0.41121829200000004
114,19-3032,Industrial-Organizational Psychologists,-0.135970821,0.852553232,1.493467058,-0.28358027199999997,-0.036220416,-0.321113138,-2.990491305,-2.163157232,-0.056912066,0.138941279,-0.909363287,0.0,1.5538156369999998,1.5538156369999998,0.219901233,0.0,0.0,0.10188201300000001,0.067624676,0.050394544000000006,0.228250382,0.228250382
115,19-3041,Sociologists,-0.7559343140000001,-0.9916101359999999,1.625189084,-1.0031609590000001,-0.35270513,-1.2609331320000001,0.133780992,-0.415468004,0.0,0.0,0.549248996,0.0,-1.49753787,-1.49753787,1.097147828,0.0,0.0,-0.09793726800000001,0.4613751170000001,0.73370998,0.502284873,0.502284873
116,19-3051,Urban and Regional Planners,-0.79240701,4.828843791000001,-0.5052491020000001,6.8738635760000015,-2.2491195999999998,0.709348918,-4.728915777,0.138614511,-1.158755011,0.214401865,-3.011134344,-0.912042798,2.520962361,2.520962361,-1.8650383419999998,-0.27273776,-0.023998795,-1.098256694,-0.723078923,0.25303383,-1.548259043,-1.548259043
117,19-3091,Anthropologists and Archeologists,-0.19156854899999998,-0.322780437,0.34198632700000003,-0.790856098,-0.255579569,0.381668904,0.47748131299999996,0.724749922,-0.49659971399999997,0.123338441,0.039064786000000004,0.08692787800000001,0.212016388,0.212016388,-0.500606044,-0.019497389,-0.000510932,-0.089407956,-0.35460130799999995,-0.03658846,-0.05767976900000001,-0.05767976900000001
118,19-3092,Geographers,-1.677123589,0.077955436,0.3800463220000001,0.303567994,-0.833843728,0.228184848,-2.995374956,-4.404873672,-0.350408654,-0.42397700899999996,2.183884379,0.0,1.26865974,1.26865974,-0.19734514399999997,0.0,0.0,-0.350961983,0.262969864,-0.109353025,0.168981335,0.168981335
119,19-3093,Historians,-2.865886113,3.743466597,0.82988233,0.41747195600000003,2.6610245580000003,-0.16491224699999998,-0.011739211000000001,5.1318203680000005,-3.0172312619999997,-1.481774821,-0.575519185,-0.06903431,7.224578845,7.224578845,-10.07944327,-0.5226042679999999,-3.1278521280000002,-4.8811864730000005,-3.163252272,1.6154518740000001,-3.742749078,-3.742749078
120,19-3094,Political Scientists,-0.251565025,-3.048593409,0.807319584,-1.5952397130000002,-1.622710586,-0.6379626939999999,-0.049652082,-0.199154655,0.0,0.0,0.149502573,0.0,2.443202984,2.443202984,-0.567376461,0.0,0.0,0.0,0.5570039929999999,-1.124380453,0.9708539429999999,0.9708539429999999
121,19-4011,Agricultural and Food Science Technicians,-0.981380767,-4.574760768,-0.459452022,2.0122059009999997,-0.877860408,-5.249654238,8.457798563999999,2.277982106,4.549425846,1.389614272,-0.453662698,0.694439039,-0.271440261,-0.271440261,-2.694243582,0.13382998,-0.545840962,-2.212663204,-0.165901045,0.096331648,-1.8987347209999998,-1.8987347209999998
122,19-4021,Biological Technicians,-0.7206159540000001,0.065436273,0.287424362,-0.9214392570000001,1.107902369,-0.40845120100000004,-0.8593132590000001,2.552170004,-2.36614058,-1.646066625,0.987503505,-0.386779562,2.185626859,2.185626859,-1.528859225,-0.036811857999999996,0.531245526,-1.724814325,-0.757024618,0.458546049,-0.5835066010000001,-0.5835066010000001
123,19-4031,Chemical Technicians,-1.343993021,1.765460466,0.7308369690000001,2.005171318,-1.9857670230000002,1.0152192009999998,-1.072717949,-2.5187482869999998,0.094740047,1.643927234,-2.501325411,2.208688468,0.599537818,0.599537818,1.042157765,1.213233832,-1.380807574,0.908109072,-0.054475330999999995,0.35609776600000004,-3.67843112,-3.67843112
124,19-4051,Nuclear Technicians,1.036606262,1.10149174,0.11356005599999999,-0.544917607,0.552258606,0.980590685,1.932796191,0.37178352299999995,-0.014244739,-0.648098996,2.817297967,-0.593941564,0.134824038,0.134824038,-3.40028282,-1.102888597,-1.008797339,-0.8399476770000001,-0.47993783799999995,0.031288631000000004,1.267777112,1.267777112
125,19-4091,"Environmental Science and Protection Technicians, Including Health",-0.162114805,4.828993047,1.6899995330000002,1.6382336290000001,2.072586366,-0.571826481,-4.224922594,-2.362465207,-0.38885974799999995,-1.278084536,0.8542438259999999,-1.049756929,1.407088385,1.407088385,-2.385041853,-0.467406283,-1.725158004,0.22641419699999998,-0.43130380700000004,0.012412045,0.21176820899999999,0.21176820899999999
126,19-4092,Forensic Science Technicians,0.020929925,-5.217232613999999,-0.34487499200000005,0.186523656,-1.617349795,-3.441531482,5.050872005,-1.3548210840000001,1.974236121,1.440650943,2.423092846,0.56771318,0.95776597,0.95776597,1.8826383480000002,0.7348183140000001,0.489026694,0.228021202,0.664219467,-0.23344733,-2.653113784,-2.653113784
127,19-4093,Forest and Conservation Technicians,1.734558216,1.4572258319999998,-0.193191533,1.347471866,0.403812864,-0.100867366,-2.310776946,0.0027765190000000003,-3.332102576,0.46448126100000003,1.011943845,-0.457875995,0.218772938,0.218772938,1.10197646,0.36202260799999997,-1.617462705,1.678872422,0.338134185,0.340409951,1.2673599309999999,1.2673599309999999
128,21-1012,"Educational, Guidance, School, and Vocational Counselors",0.6064764020000001,-5.829779379,-1.9336389840000001,-1.438015091,-2.5544521959999997,0.09632689300000001,1.324689272,0.063918152,0.0,0.0,1.26077112,0.0,1.858048972,1.858048972,2.592464797,0.457128308,0.0,0.51355023,0.7473612890000001,0.8744249690000001,0.66105274,0.66105274
129,21-1013,Marriage and Family Therapists,0.300290528,0.662573135,1.240747627,-0.873912785,0.295738294,0.0,-4.011515336,-1.811306633,0.12152852,-1.275704737,-1.0460324859999999,0.0,1.95484574,1.95484574,1.4101843,0.039900205,0.0,0.887601832,0.637803054,-0.15512079199999998,0.284202689,0.284202689
130,21-1015,Rehabilitation Counselors,0.32160277800000003,4.719797435,3.307062319,-0.346201184,1.7589363009999999,0.0,-1.886092589,0.7570500640000001,-2.130793795,-1.182218217,1.24945927,-0.579589911,2.243209392,2.243209392,-6.022018438,-1.99157691,-0.40127146799999996,-4.157114675,0.74824469,-0.220300075,1.266706978,1.266706978
131,21-1021,"Child, Family, and School Social Workers",1.200977164,-6.761607597,-0.869195218,-4.272436234,-1.619976145,0.0,1.8919497490000001,1.6301186090000002,-0.189213083,0.363282755,-0.075128887,0.162890355,2.639959581,2.639959581,2.121228504,0.469889515,0.069331912,0.5025290029999999,0.596910785,0.48256729,1.309446927,1.309446927
132,21-1022,Healthcare Social Workers,-0.204912591,1.58009647,1.079552039,0.347996286,0.152548145,0.0,-0.36266929200000003,-1.025059358,0.231986308,0.277088848,0.153314911,0.0,2.502181058,2.502181058,-2.9286402330000003,-0.8806701920000001,-0.40321578399999997,-0.42529087299999996,-0.864462288,-0.355001096,-0.9958805940000001,-0.9958805940000001
