,Job Code,Job Title,Race with the Machine,Interpersonal Task,Group Task,Conflict Resolution,Management and Supervision,Race ahead of the Machine,Communication,Systems Analysis,Creative and Critical Thinking,Changing the Course of the Race,Routine Problem Solving,Information Processing,Race against the Machine,General Physical Task,Dynamic Physical Task,Running a Different Race,Equipment Maintenance,Vehicle and Equipment Operation,Machine Control,Hazardous Task
73,17-2041,Chemical Engineers,0.04991051802226863,0.013230476657986705,0.014170193168484044,0.003626428414657917,0.018883419781139967,0.18283225606884346,0.06590571687291358,0.08256406804960836,0.03436247114632151,0.17570288871359185,0.07641182668614419,0.09929106202744767,0.0012735759145581149,0.0012735759145581149,0.0,0.0931055027868702,0.03904819575053302,0.003910501160679677,0.033020369490271165,0.017126436385386357
74,17-2051,Civil Engineers,0.08729530019914368,0.01208640398901393,0.00592310621475881,0.006866132714300245,0.0624196572810707,0.13151931036425998,0.0523616095054794,0.05308602813342984,0.026071672725350745,0.182051026448685,0.09063420837057344,0.09141681807811156,0.0,0.0,0.0,0.09818817991953717,0.04025023633129345,0.032062323485625856,0.023225204709260837,0.002650415393357032
75,17-2061,Computer Hardware Engineers,0.109432145963565,0.032729059542035664,0.03563985818919438,0.02628593246159777,0.014777295770737187,0.2629966339792404,0.12538268298983485,0.10273527900704976,0.03487867198235576,0.07530172148445159,0.034988764268353664,0.040312957216097935,0.0,0.0,0.0,0.04835608925370432,0.04272024161583896,0.0,0.00563584763786536,0.0
76,17-2071,Electrical Engineers,0.03989994679521743,0.018483830570531143,0.00292144523052375,0.0003404840791083713,0.018154186915054157,0.2393835405876292,0.08259897967988353,0.11150379027484993,0.04528077063289576,0.11989624138358,0.045232581475288434,0.07466365990829155,0.0,0.0,0.0,0.09598220499538568,0.07126673480357416,0.0008732394149163062,0.023842230776895217,0.0
77,17-2072,"Electronics Engineers, Except Computer",0.05464426644359042,0.020062439348010656,0.021577658052641373,0.008204914655950605,0.00479925438698778,0.20683124758550264,0.0804275738308333,0.08664692307040414,0.0397567506842652,0.08928825848798343,0.041158411733786315,0.04812984675419712,0.005470074003719452,0.005470074003719452,0.0,0.14484223676528551,0.10048291885811224,0.010518509629838477,0.028328910367029662,0.005511897910305123
78,17-2081,Environmental Engineers,0.04096432197025222,0.013386760832713323,0.009025798541456059,0.003274862047104686,0.01527690054897815,0.1543796026384555,0.08176009785871123,0.0483721994466596,0.024247305333084675,0.2123280886626228,0.10957424186763187,0.10275384679499093,0.001593877415083035,0.001593877415083035,0.0,0.0981293640998326,0.03016641076479647,0.03605195446661836,0.021362257991726225,0.010548740876691557
79,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",0.09727522883605637,0.029835646962483024,0.008090083347269232,0.0160876770701114,0.043261821456192735,0.17426741651510153,0.07315207543054918,0.06353617920613394,0.03757916187841843,0.13483801164854275,0.056570762852720974,0.0782672487958218,0.0,0.0,0.0,0.07834224883676133,0.02718320758927837,0.027338330055581214,0.01390184845212698,0.009918862739774749
80,17-2112,Industrial Engineers,0.08862330457372103,0.017022601149873327,0.01808607121993681,0.015566441854807237,0.03794819034910365,0.15006461477323538,0.07495500469009925,0.04269839857553378,0.032411211507602344,0.15206279520656385,0.06992820063498162,0.08213459457158223,0.006060426103904434,0.0018956400558252035,0.00416478604807923,0.10450127530929232,0.05135125063551478,0.008713674229078316,0.01263979408393068,0.03179655636076855
81,17-2121,Marine Engineers and Naval Architects,0.05383374964995902,0.015698119205534367,0.007906761175303048,0.007024910162655558,0.023203959106466047,0.17184645189797146,0.07038070076067167,0.06794921479995034,0.03351653633734942,0.14867533836616034,0.054525870509946534,0.09414946785621384,0.010409803332658629,0.004109933284594493,0.0062998700480641386,0.1042194843585821,0.04911216572800232,0.03869867168053246,0.015885968187183814,0.0005226787628635098
82,17-2131,Materials Engineers,0.0392250145783409,0.011090071558704784,0.019444641256645755,0.0,0.008690301762990361,0.19657161782567875,0.11330733200823655,0.045525702684438965,0.03773858313300325,0.15338278062100993,0.06355501176504623,0.08982776885596372,0.0,0.0,0.0,0.109204923376543,0.05453526354510757,0.0041627512142041745,0.02703689307440388,0.02347001554282737
83,17-2141,Mechanical Engineers,0.046701075653268136,0.013101643906667336,0.01721091759404101,0.013649157097360658,0.002739357055199135,0.19222614817749148,0.07930437215032711,0.06124980682455245,0.05167196920261194,0.19026921694732976,0.1078131287723176,0.08245608817501217,0.006516790579252117,0.0030682314630775787,0.003448559116174538,0.06285131722216647,0.0390500413398485,0.011797932450301942,0.004004808450139065,0.00799853498187695
84,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",0.09688399057675216,0.019207718892943884,0.019185475267918115,0.012669020647382536,0.04582177576850762,0.1427966104282188,0.06569147725667399,0.05001524162223305,0.02708989154931177,0.13644118735806585,0.06372718674480665,0.0727140006132592,0.004768443495590564,0.0007943671774442027,0.003974076318146362,0.10908577259630134,0.01890869067063444,0.04721166031752328,0.0183136323514228,0.024651789256720825
85,17-2161,Nuclear Engineers,0.1035087334234179,0.03788814423659325,0.01514482791040441,0.024449092857515068,0.02602666841890518,0.15627944878247824,0.058822258224876266,0.06505067929340921,0.032406511264192785,0.14527957816512269,0.07792930910011295,0.06735026906500974,0.0017602371987366636,0.0017602371987366636,0.0,0.09446164047489224,0.050479578192812666,0.011706068389483005,0.0219174792933684,0.01035851459922818
86,17-2171,Petroleum Engineers,0.0855378879019586,0.01888259321784827,0.01904151387653476,0.008989922540061542,0.03862385826751402,0.17252568083907127,0.06962091133750567,0.07081400842607789,0.032090761075487716,0.17602438220254452,0.07285673035449577,0.10316765184804874,0.0,0.0,0.0,0.059434788136561986,0.02838909515328665,0.011062750694498559,0.01998294228877677,0.0
87,17-3011,Architectural and Civil Drafters,0.030682084696881225,0.0090026409485402,0.019922395831119585,0.000457862777162712,0.0012991851400587285,0.16934243137697358,0.11787323070100765,0.020939187258781286,0.03053001341718465,0.1785439756908576,0.10027357803424188,0.07827039765661571,0.0260067043931348,0.0260067043931348,0.0,0.1234566693886035,0.08862618605204732,0.008782177088721973,0.026048306247834205,0.0
88,17-3012,Electrical and Electronics Drafters,0.030690977591443132,0.014206257383002402,0.00755641383733923,0.007687847183556861,0.0012404591875446425,0.2514363968506334,0.1541362373300243,0.06244966940838845,0.03485049011222064,0.12960632100732955,0.06842205002729562,0.06118427098003393,0.007956591187339197,0.007956591187339197,0.0,0.0992684448167602,0.09603989253810076,0.0018164903663135414,0.00141206191234592,0.0
89,17-3013,Mechanical Drafters,0.02769484858712966,0.01142310844281923,0.007234532875722248,0.002563866095256271,0.0064733411733319075,0.15605189352213314,0.08715937083669249,0.04146363234151503,0.027428890343925608,0.21775100397929611,0.1295383384980736,0.08821266548122254,0.0177107798576583,0.0177107798576583,0.0,0.10374463878376416,0.07650360083033984,0.008757059643034006,0.015235209547623575,0.003248768762766725
90,17-3021,Aerospace Engineering and Operations Technologists and Technicians,0.07935397210866008,0.01786956730565649,0.02043080079464157,0.017322914936796826,0.0237306890715652,0.15350130215858,0.05997313449070948,0.067892929189232,0.025635238478638512,0.1086987525866584,0.057758959491733874,0.05093979309492452,0.010805333684587342,0.0068516096412910175,0.003953724043296325,0.1451691177455799,0.08440690223327271,0.012668628594218807,0.03628116599878037,0.011812420919308023
91,17-3022,Civil Engineering Technologists and Technicians,0.019431607639982255,0.008044507865350178,0.0024246078466047933,0.007404923829170844,0.0015575680988564435,0.12557139827726846,0.07066427980604721,0.01234074388376683,0.04256637458745439,0.2498102046921075,0.11615963928788098,0.1336505654042265,0.005499820961339408,0.0036898199338398358,0.0018100010274995726,0.10803546580803187,0.03750387646693571,0.04920727978663706,0.015128294951430626,0.006196014603028486
92,17-3023,Electrical and Electronic Engineering Technologists and Technicians,0.05053701400288624,0.0,0.031603791869722966,0.01893322213316326,0.0,0.14363047109147795,0.09673434982835824,0.04547356219078928,0.001422559072330426,0.0749795618426449,0.04804021194425129,0.02693934989839361,0.03453812686072534,0.03453812686072534,0.0,0.21999483075448345,0.16105462994848144,0.0,0.04655060226009554,0.01238959854590647
93,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,0.02718728214899817,0.0,0.005832717915166033,0.009792697508621134,0.011561866725211008,0.0423470209416925,0.010864500068021641,0.02256633511126712,0.008916185762403741,0.13575092974380806,0.09902959933385838,0.03672133040994966,0.05464000418165209,0.03545009956369087,0.019189904617961214,0.2533648609636587,0.09160061852639276,0.03716025111371754,0.061455267289591574,0.06314872403395681
94,17-3025,Environmental Engineering Technologists and Technicians,0.013561177987773988,0.003345960022824605,0.004429981880292838,0.0028347621983257185,0.0029504738863308268,0.0655920663574035,0.051221528300987744,0.006898076636073506,0.007472461420342247,0.16390295068196614,0.06860700343338848,0.09529594724857766,0.039514703067299886,0.01959584906326828,0.019918854004031608,0.2149578482160988,0.054211627237384936,0.09019759405986304,0.025098471324411984,0.04545015559443879
95,17-3026,Industrial Engineering Technologists and Technicians,0.11107830116331248,0.026965741318740598,0.039411392756492886,0.030477072319029214,0.014224094769049752,0.12390423132845575,0.04639211872107083,0.0484548440683448,0.02905726853904015,0.13635747739021692,0.07885801517445623,0.05749946221576072,0.008477259563955456,0.0,0.008477259563955456,0.12578780555518554,0.051818101836770485,0.013784573293135342,0.019161925278486248,0.04102320514679345
96,17-3027,Mechanical Engineering Technologists and Technicians,0.037745634430636166,0.010664417830670105,0.0156510884201201,0.004252204987338899,0.007177923192507066,0.11088657043906328,0.0486734140105351,0.04047709303734719,0.021736063391181004,0.11491090649655393,0.076288161231739,0.038622745264814934,0.0243769405090742,0.012427939556101164,0.011949000952973032,0.21080507971881784,0.07337172198875262,0.06413876501270872,0.032359025012735576,0.040935567704620895
97,17-3031,Surveying and Mapping Technicians,0.02880577601462605,0.0005302028759197939,0.014446111877526447,0.00937092838128642,0.004458532879893389,0.07539798351571493,0.04546293365211989,0.01820191819731193,0.0117331316662831,0.2144410958661988,0.11088564571602344,0.10355545015017534,0.03464929205205581,0.03459369743208161,5.559461997419375e-05,0.18173939097407188,0.059113525952641875,0.06334042597958803,0.040122935304479336,0.019162503737362616
98,19-1011,Animal Scientists,0.06982090890072155,0.015518424262496796,0.003255251788987477,0.0037272115224558813,0.0473200213267814,0.19374196390591675,0.08601597780255214,0.061398426701250286,0.046327559402114304,0.16062613423427274,0.06197716553168429,0.09864896870258844,0.0,0.0,0.0,0.05821188429753369,0.0048846740074309156,0.041413088110892886,0.0100012833111476,0.0019128388680622816
99,19-1012,Food Scientists and Technologists,0.04335547230793111,0.008831044521521586,0.017103172365875052,0.00992482943147718,0.007496425989057289,0.1667953500197348,0.06882923820937886,0.029086080087424075,0.06888003172293186,0.1923056818730075,0.08627020290344804,0.10603547896955946,0.0034477337754502554,0.0,0.0034477337754502554,0.09645926736308022,0.03729697700017793,0.02070601528749203,0.0191731884847783,0.019283086590631958
100,19-1013,Soil and Plant Scientists,0.07313510595617366,0.017186944777227882,0.0008610493079587794,0.0007425680825301367,0.054344543788456864,0.15686821996413347,0.06704313965373193,0.034546297451524405,0.055278782858877135,0.14292858878437145,0.049063754153441635,0.09386483463092983,0.003203317489449645,0.0013006476001164965,0.0019026698893331484,0.1036253799261724,0.017299671044074674,0.0675530604966317,0.013680653293183985,0.0050919950922820355
101,19-1021,Biochemists and Biophysicists,0.04366459639145193,0.014112518543966827,0.006113274874967217,0.006672329616767567,0.016766473355750322,0.1511607195543833,0.05786345694734901,0.03688867589384842,0.05640858671318585,0.20196080440176573,0.10200119802378978,0.09995960637797596,0.009117416532397116,0.009117416532397116,0.0,0.09377902247506754,0.03434241455019267,0.0070533534999553905,0.03882218663325412,0.013561067791665372
102,19-1022,Microbiologists,0.08347938298918131,0.006613699660449761,0.008202994371248449,0.02016804858757449,0.04849464036990861,0.1346842860884559,0.05157118349052632,0.03827688807376629,0.04483621452416327,0.19178749232547224,0.09110524356503114,0.1006822487604411,0.011868300686825723,0.011868300686825723,0.0,0.07411364224523886,0.016217513599445517,0.005704758881308961,0.025405913673830743,0.026785456090653643
103,19-1023,Zoologists and Wildlife Biologists,0.08851788617685534,0.03021890823781323,0.01693134616226744,0.012915463915893087,0.028452167860881592,0.18069443889345208,0.10271931813416688,0.041567653947397684,0.03640746681188753,0.1097971372330918,0.05228209874108488,0.057515038492006926,0.006194100853349953,0.00373992470133066,0.002454176152019293,0.09090984346841592,0.010363871518739885,0.06404781704441957,0.012053658479655834,0.004444496425600621
104,19-1031,Conservation Scientists,0.10566604090656752,0.05384116025999292,0.009830899156828646,0.014596073727391759,0.0273979077623542,0.11728275577552988,0.05536733820812542,0.03147491985906956,0.0304404977083349,0.10575672882080524,0.03470499118259543,0.07105173763820982,0.02617582602756407,0.0151245890579182,0.011051236969645871,0.11779362962283267,0.014566111667677652,0.07707381572865098,0.018495156118953963,0.007658546107550101
105,19-1032,Foresters,0.10566064210035546,0.03587566071784859,0.02722992595586924,0.01884764734586042,0.023707408080777214,0.13475900499512442,0.06821234349594851,0.03728426737216895,0.02926239412700695,0.09289397725114754,0.04362688686788322,0.049267090383264316,0.02956377732015868,0.012171703546525008,0.01739207377363367,0.11549976215720932,0.016516468674808032,0.06010171487187262,0.024841249957857327,0.014040328652671323
106,19-1041,Epidemiologists,0.08333149740481446,0.02558709038352081,0.008734743559517663,0.002091723857345385,0.0469179396044306,0.20175974459516025,0.0903232889820436,0.06155221713483192,0.049884238478284715,0.1849083490243743,0.070198161179764,0.1147101878446103,0.0,0.0,0.0,0.02134678213463965,0.004954888563074375,0.0009687828754545223,0.015423110696110753,0.0
107,19-1042,"Medical Scientists, Except Epidemiologists",0.1172254738892897,0.03911554074599508,0.031376974703244805,0.013043612764577809,0.03368934567547198,0.19347205579970914,0.09422005249827163,0.053846704359415465,0.04540529894202205,0.13780532774427556,0.04153047992603105,0.09627484781824452,0.0,0.0,0.0,0.033380084223242484,0.013305192742961,4.253217664293548e-05,0.01239456388308686,0.007637795420551689
108,19-2011,Astronomers,0.01796951975854022,0.003796368069730972,0.0,0.0,0.01417315168880925,0.23458456695654,0.11523955933785973,0.04156462696811945,0.07778038065056081,0.20432948006055127,0.060783595152318175,0.14354588490823308,0.0,0.0,0.0,0.04007292816795971,0.015509821666393059,0.009356661630379877,0.015206444871186775,0.0
109,19-2012,Physicists,0.03724078632037167,0.013794044193222915,0.006656723228310069,0.0035849750961453883,0.013205043802693295,0.22024770289439052,0.09892137705004382,0.049461100833714564,0.07186522501063218,0.2092773672395772,0.08859908257932217,0.12067828466025506,0.0011578661814562689,0.0011578661814562689,0.0,0.028828327544535945,0.013381555444238205,0.0058878920985810535,0.009558880001716688,0.0
